Magazine Title: 開闢 제11호
Publication Date: 1921년 05월 01일
Article Title: 雜誌 『曙光』을 읽고, 黃錫禹君에게 (After Reading the Magazine "Shogwang," To Mr. Hwang Sŏk-u)
Author: 洪陽靑年 무리 (Group of Hongyang Youth)
Article Type: 논설 (Editorial/Argumentative Essay)

After Reading the Magazine 『Shogwang』, To Mr. Hwang Sŏk-u
						Group of Hongyang Youth

Respected Sirs, We, upon reading the magazine 『Shogwang』 (曙光), were angered by how Mr. Hwang Sŏk-u's (黃錫禹) writing defiles the reputation of our brethren on the peninsula. Gathering together and resolving, we compose and submit the enclosed rough and unpolished writing, wishing to soil a column of your esteemed magazine. We earnestly implore you to understand our position, make suitable edits, and ensure its publication. Should your company not publish it, we are determined to bear the absolute responsibility and advertising costs to publish it in another magazine or newspaper. We sincerely hope for your understanding and wish for the ever-increasing development of your esteemed magazine.
3rd day of the 3rd Month, Sinyu Year (1921)
Hongsong County, Town Interior, Hongyang Youth Association, 314 Members, 27 Representatives
Chang Wŏn-gi Seal, Yi Chong-sŏk Seal, Kang Yŏng-ho Seal, Chang Chi-yŏn Seal, Chŏng T'ae-bok Seal, Chang Hyŏng-gi Seal, Yi Sang-hun Seal, Kim Yong-ok Seal, Yi In-bok Seal, Cho Pyŏng-ch'ang Seal, Yi Chong-jin Seal, Yu Chin-hwan Seal, Kwŏn Chung-hyŏng Seal, Pak Chu-hŭm Seal, Chŏng Kyŏng-mo Seal, Kim Tal-sŏn Seal, Yi Pŏm-ch'ŏl Seal, Sin Se-yŏng Seal, Yi Kŭn-se Seal, Kim Chong-sun Seal, Kim In-hŭi Seal, Kim Sŏk-ku Seal, Chŏng T'ae-ho Seal, Han Yu-dong Seal, Yi Ŭn-mu Seal, Yun Sang-gu Seal, Im Pyŏng-gu Seal

As an institution that upholds fairness in the world of journalism, upon receiving a contribution from a group like the aforementioned youth association of 314 members, regardless of the content's nature or the rightness or wrongness of the argument, our editorial staff cannot but engage in considerable deep thought and careful deliberation regarding its publication. The reasons are, first, the concern that publishing this piece might provoke misunderstandings and emotional reactions from the involved parties. Second, not publishing it carries the suspicion that we might be disregarding a societal group. Therefore, although this writing arrived on April 3rd and should have been published in the April issue, due to these considerations, it has been delayed until this issue. However, our company has decided not to interfere with this text by adding or removing even a single phrase; we are merely lending these 3 pages to the Hongsŏng Youth Association. We will not directly involve ourselves in its content in any way, and thus we inform our dear readers of this beforehand... (A Reporter)... <80>

Mr. Hwang Sŏk-u (黃錫禹) = In addressing a word to you, sir, I wish first to express respect. Sir, you occupy a corner of the peninsula's literary world; how could we, the so-called youth cohort, not express respect and gratitude to you? Furthermore, you, sir, are a lighthouse and guide for the progress of us youth. No, you are not only a lighthouse and guide for our youth's progress but also someone zealous for the social reform and cultural propagation of the peninsula. If our group, barely beyond the level of babbling infants (黃口幼兒), were to offer a word to you, sir, the world would surely laugh; our group feels endlessly ashamed and thinks our robes are too wide [i.e., we are presumptuous]. We also think it presumptuous and impudent. Not only that, but we also feel a dreadful apprehension: might you not dismiss our words as mere refutation, just as you recently retorted to Mr. Hyŏn Ch'ŏl (玄哲), head of the literary department at the magazine Kaebyŏk (開闢), saying he made "unsolicited remarks"? However, we feel reassured because aren't we, in fact, "soliciting" a refutation from you while offering our word? Then again, who knows? Your principles, sir, are not fixed, are they? It seems you too, sir, make remarks that others have not "solicited," don't you?

Mr. Hwang Sŏk-u, forgive the impoliteness, but first, we wish to know your nationality, no, your country of birth—that is, are you a Korean, or perhaps Chinese or Western? Looking at what you've said, sir, you seem neither Korean nor Japanese, nor perhaps Chinese; surely you must be from a civilized Euro-American nation. But your name looks very much like a Korean one, hence the question? If, by chance, you are not Korean, Japanese, or Chinese, then indeed, perhaps we have nothing to say. However, if you are indeed likely Korean, then although you did not "solicit" it, sir, we have firmly decided we must say a word. Mr. Hwang Sŏk-u = In the magazine Shogwang (曙光) No. 8, regarding the second question under "Regarding the Current Marriage and Divorce Issues of Koreans," specifically "The Appropriateness of Divorce for Korean Men and Women Currently," did you not say: "Is there love in Korean homes? Is there peace? Once the moment of sexual intercourse passes, is there anything but the sound of growling and fighting several times a day, like dogs or monkeys? Furthermore, what ideals do they possess? They—the men regard women as seamstresses, tea servers, kitchen maids, or machines to continue their 'lineage' (손); the women regard men as an economic means for three meals a day, some clothes, or pocket money; they know sexual intercourse only as the primary meaning of marriage, the highest pleasure of life. What else is there? The so-called love of Koreans for their wives or husbands merely indicates the presence/absence and strength/weakness of their own sexual desire. For example, saying one loves one's wife intensely means precisely that one's own sexual desire is intense.<81>
Furthermore, Korean homes lack the concept of personhood, that is, respect. It is natural that where there is no love, there is no respect, but among Korean women, there is none who does not call her so-called husband a 'good-for-nothing' (깍정이) or a 'loafer' (배랑방). Men too, even if married at 8 or 9, to a wife who might be 5, or even 6 or 7 years older, almost like a senior lady, stand with hands clasped behind their back (뒤짐 딱 질머지고) saying 'Hey you (여보게),' and when things go wrong, there isn't one who doesn't call her 'this bitch, that bitch' (이년저년)"... etc., etc.? Mr. Hwang Sŏk-u = We do not say that all your words, sir, are wrong, nor that there is no truth to them at all. However, somehow, upon reading your writing, sir, our group first doubled over laughing, then became furious, and finally rebuked it? No, not just our group, but likely almost the entirety of the Korean nation must have been furious and rebuked it? Mr. Hwang Sŏk-u = If you are indeed Korean, sir, then somehow you are an offender against our Korean nation? Though it is a broad and harsh statement, even if such facts are not uniform and only exist in some cases, for you to say things that make our entire nation spit on its own face (自面에 唾하는 말), causing the world to view us as even more barbaric, view us as slaves, and curse us—our nation will not welcome you, sir. If you possess even a modicum of conscience, sir, if you have even the slightest experience or knowledge, there is absolutely no way you would publish such words—insulting ancestors and harming compatriots beyond repair—in a magazine, on the world's bulletin board. It is regrettable, but please, sir, quickly fly high and run far away, cease to exist among humans (人間에 勿在하오)? No, Mr. Hwang Sŏk-u, hearing the authorities' declaration to grant considerable freedom of speech in this land where speech has traditionally been lacking, are you perhaps just stepping into the world of journalism? Or are you perhaps attempting satire for the sake of Korean homes, for the sake of Korean society? Since our group lacks sufficient training in Classical Chinese or Korean literature, perhaps we misunderstand your writing, sir, resulting in a biased view or arbitrary judgment, we cannot know, but somehow, that is how we perceive it. "In Korean homes, there is no love and no peace; once the moment of sexual intercourse passes, there is nothing but the sound of growling and fighting several times a day like dogs or monkeys," you said. Are you truly speaking after hearing human couples fight? Or are you speaking after hearing actual dogs or monkeys fight? When you say, "In Korean homes," how many homes are you referring to? When you say, "Among Korean women (朝鮮 女子처노코)," there is none who does not call her so-called husband "'good-for-nothing'" or "'loafer'," how many Korean women are you speaking of? And also, when you say men too, stand with hands clasped behind their back toward their wives saying "'Hey you'," and when things go wrong, "there isn't one who doesn't call her 'this bitch, that bitch'," how many men are you citing as examples?<82>
Mr. Hwang Sŏk-u = When you say dogs or monkeys, sir, do you not mean *ku* (狗) or *wŏn* (猿)? Isn't the phrase 'growling' (으르렁거린다는 말) a descriptor for the fighting of dogs or monkeys? Did you use this term considering how dogs and monkeys rank compared to humans in the animal kingdom? Or did you use the word 'growling' because it can also be applied to humans? Anyone in human society, whether knowledgeable or ignorant, possessing a human brain and organs, would know that this word cannot be used towards humans. Terms like "In Korean homes," "Among Korean women," "there isn't one who doesn't" – do these not refer to all 20 million homes, all Korean brothers and sisters (including you, sir, at the very beginning, of course)? If so, isn't your use of the phrase "they" (彼等) meaningless? Or perhaps it's an indication that you and your family, sir, are excluded from this category? Mr. Hwang Sŏk-u = According to your interpretation, sir, are you not criticizing—no, insulting—Korean homes, the brothers and sisters of the Korean nation, at least in the past and present, if not the future? Furthermore, you stated that because Korean homes lack the concept of personhood, i.e., respect, women insult their husbands, and men insult their wives. But are you not someone, sir, who only knows the individual shortcomings within people's homes, yet is unaware of your own socially—no, globally—reprehensible act (作孼) which cannot be excused even by a hundred pleas? Mr. Hwang Sŏk-u = Indeed, after visiting or investigating how many Korean homes, after witnessing or hearing the actual examples of how many Korean brothers and sisters, did you recklessly utter such childish words, applying them to all Korean homes, all brothers and sisters, thereby destroying the solemn face of Korean homes and society from above, and defiling the upright tone of the Korean world of speech from below? Rather than rebuking you, sir, our group laments your lack of observation, the narrowness of your understanding, and the emptiness of your common sense. Be cautious, sir. Study more, sir. (Further words as opportunity allows)... (End)<83>

**Summary**

This article is a scathing public letter written by the Hongyang (Hongsŏng) Youth Association, representing 314 members, addressed to the writer Hwang Sŏk-u. They vehemently condemn an article Hwang wrote in the magazine *Shogwang*, where he harshly criticized Korean marriage and family life, claiming it lacked love and respect, comparing spousal arguments to dogs and monkeys fighting, and stating men treated women as objects while women viewed men merely as economic providers. The Youth Association accuses Hwang of slandering the entire Korean nation, playing into colonial stereotypes, and demands he retract his words or leave society. The letter questions Hwang's motives, knowledge base, and even his Korean identity, portraying his critique as an unforgivable insult to national dignity.

From a historical perspective, this article is significant as it showcases the intense nationalist sensitivity among young Koreans during the early colonial period (just after the 1919 March First Movement). It reveals the internal policing of discourse within Korean society, where criticism perceived as damaging to the nation's image, especially if published in officially permitted venues, was met with fierce opposition. The Youth Association's organized response and threat to publish elsewhere highlights the growing role of such groups in public debate and their determination to shape national identity and resist perceived insults, even from fellow Koreans, under the constraints of Japanese rule. The editor's note also hints at the tightrope walk publishers faced balancing free expression (or what little existed) with potential social and political repercussions.

**Named Entities**

開闢	개벽	Kaebyŏk
獨斷	독단	Arbitrary judgment, dogmatism
如何間	하여간	Anyway, somehow (older form)
그러타고	그렇다고	That it is so (older spelling)
指稱	지칭	To refer to, designate
兄弟姉妹	형제자매	Brothers and sisters
勿論	물론	Of course, needless to say
初頭	초두	Beginning, start
云謂	운위	To state, refer to (older term)
語句	어구	Phrase, expression
無意味	무의미	Meaningless
此限에 不在	차한에 부재	Not within this limit, excluded from this
表示	표시	Indication, sign
將來	장래	Future
過去	과거	Past
現在	현재	Present
在함	재함	Existing in (older form)
個人的 缺點	개인적 결점	Personal shortcomings/flaws
百乞不容	백걸불용	Not allowable even by a hundred pleas (i.e., inexcusable)
社會的	사회적	Social
世界的	세계적	Global, worldwide
作孼	작얼	Evil deed, reprehensible act (strong negative term)
不覺	불각	Unaware, unconscious of
訪問	방문	Visit
調査	조사	Investigation, survey
實例	실례	Actual example
철부지	철부지	Immature person, child (lit. one who doesn't know the seasons)
忌憚	기탄	Hesitation, reserve, scruple
嚴正	엄정	Solemn, stern, dignified
面目	면목	Face, reputation, dignity
破壞	파괴	Destruction
알에로	아래로	Downward, below (older spelling)
正大	정대	Upright, just, fair
語調	어조	Tone (of speech/writing)
蔑如	멸여	Scanty, lacking (Classical Chinese influence)
狹窄	협착	Narrowness
常識	상식	Common sense
空然	공연	Emptiness, futility (here meaning lacking/empty)
悲哀	비애	Sorrow, grief
謹愼	근신	Caution, prudence
硏究	연구	Study, research
機會	기회	Opportunity
-e 

---------------------------


잡지명	개벽 제11호
발행일	1921년 05월 01일
기사제목	雜誌 『曙光』을 읽고, 黃錫禹君에게
필자	洪陽靑年 무리
기사형태	논설

雜誌 『曙光』을 읽고, 黃錫禹君에게
						洪陽靑年 무리
敬啓者生 等이 雜誌 『曙光』을 讀하다가 黃錫禹君의 글이 我半島 同胞의 面目을 汚損함을 憤慨하야 鳩聚決議하고 別紙의 不言荒文을 搆呈하야 貴誌의 一欄을 汚코자 하오니 以此 下諒하신 後 善爲加除하와 期於登載하야 주심을 千萬切仰하오며 만약 貴社에서 探載치 아니하시면 生等은 다시 他雜誌나 新聞에 絶對的 責任과 廣告料를 負担하더라도 揭載하기로 決心이온즉 以此 諒燭하심을 仰望하옵고 誠祝.
貴誌之日益 發展하옵나이다.
辛酉3月3日
洪城郡 邑內 洪陽靑年會 314人 代表 27名
張元基 印 李鍾錫 印 姜永晧 印 張芝演 印 鄭泰復 印 張亨基 印 李相勳 印 金容玉 印 李寅馥 印 趙炳昶 印 李鍾鎭 印 兪鎭䎘 印 權重衡 印 朴周欽 印 鄭慶謨 印 金達善 印 李範喆 印 申世永 印 李亙世 印 金鍾淳 印 金寅熙 印 金錫球 印 鄭泰浩 印 韓有東 印 李殷楙 印 尹相九 印 林炳球 印

적어도 言論界의 公正을 標準한다는 機關으로써 前記함과 가튼 한 團體의 314人이나 되는 靑年會의 寄書를 밧고는 內容의 如何와 是非의 曲直은 莫論할지라도 登載 與否에 對하야 우리 編輯 責任者는 적지 아니한 深思와 熟慮를 要치 아니치 못할 것이다. 그 理由는 첫재 이 글을 揭載한 後에 當事者의 理解업는 感情을 끼치지 아니할가 하는 것이요. 둘재는 揭載치 아니하면 적어도 우리 社會에 한 團體를 無視함이 아닌가 하는 그러한 嫌疑도 업지 아니한 것이다. 그러함으로 이 글이 4月 3日에 來着하엿스니 4月號에는 登載할 것인데 이런 생각으로 今號까지 이른 것이다. 그러하나 本社에서는 決코 이 글을 關涉하야 一句의 加除함이 아니고 다만 이 3頁을 洪城靑年會에 빌린 데 不過한 것이요. 直接으로는 如何한 內容에 參加치 아니하겟기에 우리 愛讀諸位에게 一言으로써 미리 告하여 두는 바이올시다...(一記者)... ＜80＞

黃錫禹君= 君에게 一言을 與함에 臨하야 먼저 敬意를 表하고자 하오, 君은 半島 文壇의 一隅를 據한 君이니 우리의 所謂 靑年輩가 어찌 君에게 敬意를 表하지 아니하며 感謝함을 表하지 아니하리요, 또한 君은 우리 靑年의 前進上 燈臺이며 指導者이다. 아니 君은 우리 靑年의 前進上 燈臺이며 指導者 뿐만 아니라 半島의 社會 改造와 文化 宣傳에 熱心하는 君이다. 黃口幼兒의 程度를 免치 못한 우리 무리가 君에게 一言을 與한다 하면 世人이 모다 웃을 것이니 우리 무리는 한업시 부끄럽고 옷자락이 넓다고 생각한다. 주저 넘고 시퉁지다고도 생각한다. 그 뿐만 아니라 우리 무리의 一言을 君은 論駁이라하야 저짐께 雜誌 開闢 文藝部長 玄哲君에게 反駁하덧 『注文치 아니한 말을 하얏다.』고 反駁이나 아니하랴는가 하는 무서운 생각도 난다. 그러나 安心하기는 우리야말로 君에게 反駁을 『注文』하며서 一言을 與하는 것은 아니니까? 또한 그것도 알 수 업서 君의 主義는 一定치 못하니까? 君도 他人이 『注文』치 아니하는 말을 하는 것 가트니까?
黃錫禹君, 失禮이지마는 먼저 君의 國籍을, 아니 君의 出生國 即 君이 朝鮮人인가 或은 中華人이나 西洋人인가를 알고자 한다. 君의 말한 것을 본 즉 朝鮮人도 아니고 日本人도 아니고 或은 中華人도 아닌 것 가트니 分明히 歐米 文明國인 인게야. 그러나 姓名을 보면 朝鮮人 恰似하니까 하는 말이야? 萬一 君이 朝鮮人이나 日本人이나 中華人이 아니면 果然 우리가 말할 것 업슬는지. 그러나 君이 果然 朝鮮人일 것 가트면 君이 『注文』치 아니하얏스나 不可不 一言을 하여야 되겟다고 틀림업시 생각하얏소, 黃錫禹君=君이 雜誌 曙光 第 8號 「目下 우리 朝鮮人의 結婚 及 離婚問題에 對하야」라는 第 2問 「現下 朝鮮 男女의 離婚問題의 可否」에 對하야 「朝鮮人의 家庭에는 愛가 잇느냐. 平和가 잇느냐. 性交의 瞬間이 지내면 개나 원숭이가티 一日에도 몃번씩 다투어 으르렁거리는 소리가 들릴밧겐 무엇이 잇느냐. 또한 彼等에게 무슨 것의 理想이 잇느냐. 彼等은 男子는 女子를 針母나 차집이나 부억덕이나 自己의 「손」을 이어줄 機械로, 女子는 男子를 一日三度에 麵麭나 若干의 衣服이나 用錢分의 經濟的 手段으로서 性交를 夫婦의 第 1 義, 人生의 最高 享樂으로 아는 것 바겐 무엇이 잇느냐, 朝鮮人의 所謂 안해나 男便에게 對한 愛라는 것은 實은 自己의 性慾의 有無强弱을 가르침에 不過하다. 例컨대 自己며 안해를 猛熱히 사랑한다함은 곳 自己의 性慾이 猛熱하다 함일다.＜81＞
또한 朝鮮家庭에는 人格 觀念 곳 尊敬이란 것이 업다. 愛 업는 곳에 尊敬이 업슬 것은 當然한 形勢라 할 수 잇스나 朝鮮女子 처노코 自己의 所謂 男便을 깍정이니 배랑방이니 하지 안는 이가 업다. 男子도 8살이나 9살에 장가를 갓다하여도 自己보다 5歲나 乃至 6,7歲나 더 먹은 마누라님 벌이나 되는 안해에게 되짐 딱 질머지고 여보게 하며 또는 수 틀릴 때는 이년저년 아니하는 이가 업다」... 云云하지 아니하얏는가? 黃錫禹君=君의 말이 모다 不可하며 모다 事實이 업는 말이라고는 아니하오, 그러나 何如間 우리 무리는 君의 글을 읽고 初焉 腰絶하얏스며 次焉 憤怒하얏고 終焉 叱責하얏소? 아니 우리 무리 뿐만 아니라 朝鮮民族의 거의 全部는 憤怒하고 叱責하얏슬 것이다? 黃錫禹君=君이 萬一 朝鮮人일 것 가트면 何如間 우리 朝鮮民族에게 得罪人일세? 廣幅하고도 甚한 말이지마는 그 따위 事實이 均一치 못하고 若干의 事實이 잇다 하더래도 우리 民族의 全部로 하야금 自面에 唾하는 말을 하야 世人으로 하야금 加一層 野蠻視하게 하고 奴隷視하게 하며 唾罵하게 하는 군이니 우리 民族은 君을 歡迎치 아니하겟노라. 君도 良心이라는 것이 若干이라도 잇슬 것 가트면, 見聞이라는 것이 少許라도 잇슬 것 가트면 祖先을 辱하고 同胞를 無餘地하게 傷하는 그따위 말을 雜誌上에, 世人의 廣告板에 揭記할 리가 萬無하니 遺憾이지마는 君은 一時 一刻이라도 速히 高飛遠走하야 人間에 勿在하오? 아니 黃錫禹君, 從來에 言論이 不足하던 이 天地에 言論權을 相當히 附與하겟다는 當局의 宣言을 듯고 君도 言論界에 出脚하는 세음인가? 或은 朝鮮家庭을 爲하야, 朝鮮人의 社會를 爲하야 諷刺하는 세음인가. 우리 무리는 漢文이나 朝鮮文學의 相當한 修養이 업스니까 君의 글을 誤解하야 片觀이나 獨斷이 될지는 아지 못하나 如何間 우리는 그러타고 생각되오, 「朝鮮人의 家庭에는 愛가 업고 平和가 업시 性交의 瞬間이 지내면 개나 원숭이가티 一日도 몃번씩 다투어 으르렁거리는 소리가 들릴밧게 업다하니 君이 果然 사람의 夫婦의 다투는 소리를 듯고 하는 말인가? 참으로 개나 원숭이가 다투는 소리를 듯고 하는 말인가? 「朝鮮人의 家庭에는」이라하얏스니 몃 사람의 家庭을 指稱함인가? 「朝鮮 女子처노코」 自己 所謂 男便을 「깍정이니」 「배랑방이니」 「하지 아니하는 이가 업다.」 하얏스니 朝鮮女子의 몃 사람을 말함이며 또한 男子도 안해에게 뒤짐을 딱 질머지고 「여보게」하며 또는 수 틀릴때는 「이년 저년 아니하는 이가 업다.」하얏스니 男子 몃 사람을 들어 말함인가?＜82＞
黃錫禹君=君의 所謂 개나 원숭이라는 것은 狗나 猿이라는 말이 아닌가? 으르렁거린다는 말은 狗나 猿의 다투는 形容詞가 아닌가? 狗나 猿은 動物社會에 人類에 比하면 階級이 如何하기에 한 말인가? 으르렁거린다는 말은 人類에게도 쓰는 말이기에 한 말인가? 이 말은 人類社會에 有識無識間 人類의 頭腦와 五臟을 具備한 人類 처노코는 人類에게는 쓰지 못하는 말인 줄을 알 것이다. 「朝鮮人의 家庭에는」 「朝鮮女子 처노코」 「아니하는 이가 업다.」는 따위 말은 2千萬人의 家庭 全部, 朝鮮人 兄弟姉妹 全部(君은 勿論 初頭에 듬)를 云謂함이 아닌가? 그럴 것 가트면 君의 所謂 彼等이라는 語句는 無意味하지 아니한가? 아니 君과 君의 家庭은 此限에 不在하다는 表示이겟지? 黃錫禹君=君의 解釋가트면 朝鮮人의 家庭, 朝鮮民族의 兄弟姉妹를 批評, 아니 侮辱함이 將來까지는 모르나 적어도 過去와 現在에 在함이 아닌가? 또한 朝鮮家庭에는 人格觀念 곳 尊敬이란 것이 업는고로 女子는 男便을 辱하고 男子는 안해에게 辱한다 하얏스나 君이야말로 人의 家庭內의 個人的 缺點만 知하고 君의 百乞不容할 社會的, 아니 世界的 作孼을 不覺하는 君일새? 黃錫禹君=君이 果然 朝鮮人의 몃 家庭이나 訪問 又는 調査하고서 朝鮮同胞의 몃 兄弟姉妹의 實例를 見聞하고서 철부지의 말을 忌憚업시 朝鮮人의 全 家庭 全 兄弟姉妹를 들어 말하야써 우으로 朝鮮家庭과 社會의 嚴正한 面目을 破壞하고 알에로 朝鮮人 言論界의 正大한 語調를 汚損함인가? 우리 무리는 君을 叱責함보다 차라리 君의 見聞이 蔑如하며 理解力이 狹窄하고 常識이 空然함을 悲哀하노니 謹愼할지어다. 君이여. 硏究할지어다. 君이어.(남은 말은 機會 잇는대로)... (完)＜83＞
＜80-83＞
