잡지명	삼천리 제3권 제10호
발행일	1931년 10월 01일
기사제목	協同組合運動 今後 3年 (The Cooperative Movement: The Next 3 Years)
필자	咸尙勳
기사형태	논설 (Editorial/Argumentative Essay)

The Cooperative Movement: The Next 3 Years
						Ham Sanghun

1. Compared to other movements, the cooperative movement in Chosŏn has achieved relatively smooth development. While there have been instances where authorities cracked down, forcing suspension of business (such as the case involving executives of the Munch'ŏn Consumer Cooperative in Hamnam Province and the ban on gatherings of the Chŏngp'yŏng Consumer Cooperative), and cases where businesses closed due to managerial mistakes (like the embezzlement of consumer cooperative funds by a director of a certain cooperative in Kyŏngbuk Province), overall, it has achieved sound development. This is understandable because when the masses' awareness is low and the level of official control is poor, one must inevitably start from points of slight benefit or harm to the masses. Cooperatives often easily align with the interests of the masses because, from the day one becomes a member, one can buy goods cheaper than the market price (in the case of consumer cooperatives) or sell goods at a higher price than the market price (in the case of producer cooperatives). Therefore, it serves as a good strategy for attracting the populace.

2. The past and present of Chosŏn's cooperative movement have already been introduced numerous times (among which, a detailed account is in the July issue of *Tonggwang* magazine). Classifying this chronologically or stepwise, it can be divided into three periods: (1) Ideology Import Period, (2) Stagnation Period, (3) Revival Period (comprising the "Propaganda Period" and the "Implementation Period").
The Ideology Import Period refers to the time right after the March First Movement when cultural trends were being imported. Although the term "cooperative" (協同組合) did not exist then, many organizations under the name "consumer cooperative" (消費組合) were established throughout Chosŏn. However, organizationally and spiritually, these were not modern cooperatives but merely commercial institutions born out of national consciousness. Therefore, it is more appropriate to consider this the Ideology Import Period.
The Stagnation Period was the natural consequence, a time when consumer cooperatives and similar entities faded away. During this period, there were no particularly notable cooperatives, and it was a time when communist ideology was flourishing.
The Revival Period extends from around 1925 to the present. As roughly two ideological tendencies became clear, nationalist activists inevitably needed a mass movement aimed at practical implementation. In May of that year, the Cooperative Movement Society (協同組合 運動社) was organized among students in Tokyo. The following year, 1926, YMCA leaders conducted an inspection tour of Denmark (丁抹). The year after that, the Ch'ŏndogyo religion established an Organizing Section (幹旋部) under its Farmers' Society (農民社).
The activities of the Cooperative Movement Society required a long period of propaganda, and the places where members actually started management were few, limited to Hamch'ang in Sangju-gun, Kyŏngbuk Province; Chŏngju, P'yŏngbuk Province; <25> Sŏnnyŏng (昌寧?) and T'ongyŏng in Kyŏngnam Province.
The Christian community has established nearly 200 cooperatives in both the capital and the countryside, and it is said they are currently organizing a 50,000-won consumer cooperative in Kyŏngsŏng (Seoul).
Within Ch'ŏndogyo, organizations were formed under the name Mutual Aid Cooperative (共生組合) under the guidance of the Farmers' Society. Their number is unknown (the person responsible was unavailable to answer at the time of writing), but they possess considerable influence.
Besides these, the number of cooperatives organized by individual local activists or residents without the guidance of specific organizations is countless, perhaps estimated at around 200. Among them are large-scale cooperatives not seen elsewhere, such as the P'yŏngan Cooperative and the Kurye Cooperative.
Here is a list of well-known cooperatives by province (消 = consumer cooperative; others are general cooperatives):

Kyŏnggi Province
Chanan (鎭安), Yŏju, T'osŏng,
Ch'ungbuk Province
Yŏngdong (Cons.), Muju, Okch'ŏn, Ch'ŏngsan (Okch'ŏn), Iwŏn,
Ch'ungnam Province
Nonsan, Sŏch'ŏn (Cons.)
Chŏnbuk Province
Chŏnju,
Chŏnnam Province
Naju (Producer Coop.), Kurye,
Kyŏngbuk Province
Kumi (Sŏnsan), Changch'ŏn (Sŏnsan), Haep'yŏng (Sŏnsan), Sŏngju (Cons.), Kŏch'ang, Waegwan, Kimch'ŏn, Pugye (Kunwi)
Kyŏngnam Province
Namji (Ch'angnyŏng), T'ongyŏng, Kosŏng, Sach'ŏn, Chinyŏng (Two types)
Hwanghae Province
Haeju (Cons.), Tongch'ang (Anak? 安岳?),
P'yŏngnam Province
P'yŏngyang (Mutual Aid Producer Coop.), P'yŏngan (Tŏkch'ŏn Main Office, branches in Tŏkch'ŏn, Kaech'ŏn, Maengsan, etc., about 10 locations), Chinnamp'o (P'yŏngsŏ Cons. Coop.), Samdŭng, Sŭngho-ri, Kangsŏ (Prep.), Sukch'ŏn
P'yŏngbuk Province
Pakch'ŏn (Cons.), Yongamp'o (Cons.), Kusŏng, Panghyŏn (Kusŏng), Ch'ŏlsan (Cons.), Ŭiju, Chŏngju (Farmers' Assoc.), Nyŏngbyŏn
Hamnam Province
Wŏnsan (Labor, Cons.), Ch'ŏnnae-ri (Prep.), Chŏngp'yŏng, Sinsang, Munyong (文川?), Yŏnghŭng,
Hambuk Province
Ch'aho (Joint Purchasing Dept.)
Kangwŏn Province
Uljin (Cons.), P'aech'ŏn (T'ongch'ŏn), Tapchŏn (T'ongch'ŏn), Huju (Women's Cons.), Yanggu,

3. Above, about 40 well-known cooperatives were listed, but this does not necessarily mean that only these have achieved good results. This list is based on newspaper reports and rumors, so accuracy is not guaranteed. Regardless, one can grasp the trend of the cooperative movement from this list alone.
That is, since this is also a social movement, it has developed in places where other social movements have developed. Kyŏngnam and Kyŏngbuk Provinces exemplify this. It is somewhat questionable why Hamnam and Hambuk provinces show less development compared to the progress of other social movements there – perhaps it is neglected as being reformist, or perhaps statistics could not be obtained. The weakness of enthusiasm in Hwanghae, Kyŏnggi, and Ch'ungnam provinces (excluding Kyŏngsŏng) is likely due to the underdevelopment of social movements there. The small number in Chŏnnam and Chŏnbuk might be because efforts were previously focused on left-wing movements, and a new direction has not yet been established. The active movement in P'yŏngnam and P'yŏngbuk can be attributed primarily to the strong influence of Christianity and Ch'ŏndogyo, but also likely to the people's character, which favors substance. <26>

4. Looking at the substance of the cooperatives, it is regrettable that few yet possess the characteristics of a cooperative in the modern sense.
The one-person-one-share principle is fundamental to cooperatives, yet very few implement it. Mostly, there are places where one person holds 50, 100, or even several thousand shares, which violates the cooperative spirit. To operate on a one-person-one-share basis, petty capital must be pooled, which seems difficult in reality. As a transitional measure, allowing one person multiple shares is reportedly permitted, but the one-person-one-vote principle is enforced. This might allow for the inclusion of many members, and gradually shifting the dividend rate emphasis from the investment amount to the usage amount and reserve funds could remedy this. However, systems, once established, are difficult to change easily, so it would be best to start from the outset with the one-person-one-share principle and dividends based on usage.
Furthermore, in organizing cooperatives, religious groups tend to strongly emphasize their sectarian colors, trying to include only their own believers and consequently often adopting a hostile attitude towards other cooperatives. There is a need to break down this sectarianism. As fellow economically weak and exploited people, dividing along sectarian lines is not only economically detrimental but also violates the cooperative spirit. Efforts must be made to unite them.

5. If things continue in this trend, within three years, there will hardly be a county (郡) in Chosŏn without a consumer cooperative. Consequently, federations and even control bodies will become necessary. However, if each continues to prioritize sectarian consciousness as they do now, federation will be impossible. Having 200,000 people in one organization is stronger than 100,000, and 500,000 is stronger than 200,000; why deliberately choose sectarianism? This sectarian consciousness is not the demand of the masses but the demand of leaders' heroic ambition, seeking to treat the masses as their tools or servants. From now on, we must reject the large-shareholderism and sectarianism in the various consumer cooperatives developing and emerging everywhere and move towards egalitarianism based on the one-person-one-share principle and cooperativism based on mass unity.
The current scarcity of producer cooperatives is most regrettable. Provincial orders for joint sales of cocoons, cotton, sardines, oats, etc., obstruct this, but the actions of producer cooperatives are not commercial activities, so we must protest against the authorities using this as a shield. Thus, a federation of producer cooperatives should emerge, and a federation of consumer cooperatives should emerge, establishing organic relations between the two. Following their development, credit cooperatives must be organized to drive out rural retailers and usurers. (September 20th entry) <27>

**Summary**

This 1931 article by Ham Sanghun analyzes the state of the cooperative movement in colonial Korea. It traces its history through three phases (Import, Stagnation, Revival since 1925), notes its relatively successful growth compared to other movements, and provides a regional breakdown of existing cooperatives, linking their prevalence to factors like general social activism and religious influence (Christianity, Ch'ŏndogyo). Ham criticizes common practices like deviating from the "one-person-one-share" principle and sectarianism among religious groups. He predicts widespread growth of consumer cooperatives within three years and advocates for federation, adherence to cooperative principles, and the development of producer and credit cooperatives to challenge exploitative structures. For historians, the article offers valuable insights into grassroots economic organizing under colonialism, the intersection of nationalism, religion, and economic self-help, the practical challenges faced by these movements (official suppression, internal governance issues), and the ideological debates surrounding them (e.g., critique of sectarianism, emphasis on mass participation). The detailed list of cooperatives provides a snapshot of the movement's geographic spread in 1931.

**Named Entities**

咸尙勳	함상훈	Ham Sanghun
이제 이름난 협동조합의 이름을 道별로 示하면 如何하다.(消＝소비조합, 其외는 협동조합)

京畿道
振安, 驪州, 土城,
忠北
永同(消) 茂朱, 沃川, 靑山(沃川) 伊院,
忠南
論山, 舒川(消)
全北
全州,
全南
羅州(生産組合) 求禮,
慶北
龜尾(善山) 長川(善山) 海平(善山) 星州(消) 居昌, 倭館, 金泉, 缶溪(軍威)
慶南
南旨(昌寧) 統營, 固城, 泗川, 進永(兩種)
黃海
海州(消) 洞倉(安缶)
平南
平壤(共濟生産組合) 平安(德川本所, 德川, 价川, 孟山, 等 10여處에 支所를 둠) 鎭南浦(平西消組) 三登, 勝湖里, 江西(準備中) 肅川
平北
博川(消) 龍岩浦(消) 龜城, 方峴(龜城) 鐵山(消) 義州, 定州(農聯) 寧邊
咸南
元山(勞,消) 川內里(準備中) 定平, 新上, 文用, 永興,
咸北
遮湖(共購部)
江原
蔚珍(消) 沛川(通川) 踏錢(通川) 厚洲(婦消) 楊口,

3. 우에와 가티 저명한 자로서 약 40여를 들엇스나 반듯이 우엣 것만이 好成績을 나타낸 것은 아니다. 이것은 신문지상 及 소문에 의한 조사니 정확을 不期한다. 여하간 이것으로만 보아서도 협동조합운동의 추세는 알 수 잇슬 것이다.
즉 이 운동도 사회운동이니만치 다른 사회운동의 발달한 곳에 발달을 하앗다. 慶南, 慶北은 이것을 表徵한다. 咸南, 咸北이 다른 사회운동의 발달에 비하야 발달을 못본 것은 이것을 개량주의적이라 하야 等閑視함인지 또는 통계를 구하지 못함인지는 알 수 업스나 다소 의심된다. 黃海, 京畿, 忠南은 (京城을 除하고) 사회운동이 발달치 못한만큼 意誠이 薄弱한 때문이며 全南, 全北에 이것이 적은 것은 從來 左翼運動에 傾注햇다가 아즉 歸趨를 못 잡은 때문인가 한다. 平南, 平北에 이 운동이 활발한 것은 주로 기독교, 천도교의 힘의 강함에 비함이나 그 民性이 實質을 애호하는 습성에도 의할 것이다.＜26＞

4. 조합의 내용을 보면 아즉 현대적 의미의 조합의 성질을 띤 것이 적음이 유감이다.
一人一口制가 협동조합의 원칙이어늘 이것을 실행한 곳은 극히 적고 대개는 一人이 50口, 百口 혹은 幾千口까지 가지는 곳이 잇스니 조합 정신에 위반된다. 一人一口로써 하랴면 零銷한 자금을 醵出하여야 할 지니 현실에 잇서서 곤란한 모양이며 그 과도적 방식으로서 一人數口는 容認하나 一人一票는 강행한다 한다. 이것으로라도 다수 인원을 포용하고 점차 그 이익배당의 率을 出資高에 보다 利用高 及 積立金에 만히 하면 이것을 救濟할 수 잇슬거나 한번 된 제도는 容易히 고치기 곤란할지니 당초부터 一人一口主義 利用高에 의한 배당으로 나가야 하겟다.
또 조합을 조직함에 잇서서 종교단체는 퍽 그 종파적 색채를 분명히 하야 자기 敎徒만을 포용하랴 하며 딸아 딴 조합을 적대시하는 바 만흐니 이 종파적 색채를 깨칠 필요가 잇다. 가튼 경제적 약자요 가튼 被搾取 민중으로 종파를 가린다면 경제적 손해는 물론이오 그 조합의 정신에도 위반된다. 이것을 연합할 노력이 잇지 안흐면 안 되겟다.

5. 이가튼 추세로 가면 3년 후엔 조선의 各郡 치고 소비조합의 업슬 곳은 드물 것이다. 딸아 이의 연합체 及至 統制體가 필요하게 되는 바 현재와 가티 각기 종파적 意識을 목적 삼는다면 연합체는 될 수 업다. 10萬人이 한 단체에 잇는 것보다 20萬人이 잇슴이 강하고 20萬人이 잇슴보다 50萬人이 잇슴이 더 강하니 일부러 종파를 택하랴. 이 종파의식은 대중의 요구가 아니오 대중을 자기의 이용물 또는 使役者로 취급하랴는 領袖들의 영웅심의 요구다. 우리는 지금부터 各地에 발전하고 또 발생하는 각 소비조합의 大株主義 宗派主義를 배척하고 一人一口主義에 의한 평등주의 大衆合致에 의한 협동주의로 나가지 안흐면 인된다.
현재 생산조합이 적음은 가장 더 유감이다. 道에 蠶繭, 棉花, 鰮, 燕麥 등의 공동판매令이 잇서 이것을 방해하고 잇스나 생산조합의 행동은 商行爲가 아니니 이것을 방패로 당국에 항쟁치 안흘 수 업다. 그리하야 생산조합으로 한 연합체가 생기고 소비조합이 한 연합체가 생겨서 양자간에 有機的 관계를 갓고 이의 발전을 딸아 신용조합을 조직하야 농촌의 소매상 고리대금업자를 逐出치 안흐 안된다.(9월 20일 記)＜27＞
＜25-27＞
