Rank	Word	Frequency
166	필요	18
167	현실	18
168	이나	18
169	안이	18
170	얼마나	18
171	되엿다	18
172	가치	18
173	아모	18
174	교육	18
175	처음	18
176	評者	18
177	토지	18
178	원리	18
179	청춘	18
180	안흘	17
181	자신	17
182	서로	17
183	스스로	17
184	근본	17
185	기분	17
186	건설	17
187	족음	17
188	어찌	17
189	서서	17
190	나라	17
191	나이	17
192	詩想	17
193	기타	16
194	과거	16
195	지위	16
196	결코	16
197	여러	16
198	가운	16
199	주장	16
200	대개	16
201	여자	16
202	이해	16
203	때문	16
204	잇스	16
205	세기	16
206	희랍	16
207	슴니	15
208	역시	15
209	불	15
210	창조	15
211	마는	15
212	밥	15
213	일종	15
214	독일	15
215	대사	15
216	기교	15
217	심리	15
218	운명	15
219	도회	15
220	얏슴	15
221	국가	14
222	현재	14
223	고찰	14
224	시대	14
225	오늘날	14
226	일본	14
227	한번	14
228	습니	14
229	실생활	14
230	한울	14
231	얼굴	14
232	업슬	14
233	동안	14
234	노동	14
235	레닌	14
236	시내	14
237	이태리	14
238	단체	14
239	농촌	14
240	진리	14
241	생산	14
242	적의	14
243	政治的	14
244	드듸어	14
245	리터	14
246	經濟的	13
247	이기	13
248	배경	13
249	개조	13
250	발표	13
251	길이	13
252	그때	13
253	합창	13
254	이름	13
255	인도	13
256	사건	13
257	문자	13
258	방면	13
259	해결	13
260	상공	13
261	지식	12
262	자연	12
263	관세	12
264	취하	12
265	수단	12
266	압박	12
267	오직	12
268	중심	12
269	노력	12
270	하든	12
271	압흐	12
272	부인	12
273	노코	12
274	오늘	12
275	현대	12
276	영향	12
277	보아	12
278	비밀	12
279	만족	12
280	그대	12
281	기계	12
282	속옷	12
283	소식	12
284	결과	12
285	작자	12
286	月灘	12
287	비록	12
288	실행	12
289	인민	12
290	今日	12
291	요소	12
292	동포	12
293	하얏습니	12
294	국산	12
295	청년	11
296	이면	11
297	압헤	11
298	항상	11
299	잇슴	11
300	일체	11
301	그러케	11
302	로서	11
303	거리	11
304	永淑	11
305	입	11
306	압흔	11
307	간다	11
308	도의	11
309	거절	11
310	경관	11
311	지방	11
312	시골	11
313	문화	11
314	돌이	11
315	보라	11
316	대가	11
317	思潮	11
318	인격	11
319	本位	11
320	신념	11
321	가사	11
322	기본권	11
323	안티꼬	11
324	의식	10
325	하자	10
326	외국	10
327	인하	10
328	정도	10
329	귀	10
330	거의	10
331	변화	10
332	직접	10
333	인습	10
334	부모	10
335	포함	10
336	엇다	10
337	안코	10
338	바람	10
339	물이	10
340	업스	10
341	발견	10
342	다가	10
343	엇습	10
344	가면	10
345	사회주의	10
346	양심	10
347	객관	10
348	행동	10
349	상의	10
350	자본	10
351	능력	10
352	작가	10
353	소개	10
354	보장	10
355	농업	10
356	에쓰	10
357	쩨우쓰	10
358	大神	10
359	최근	9
360	조선인	9
361	무역	9
362	바이	9
363	코저	9
364	문화생활	9
365	일가	9
366	가정	9
367	타협	9
368	거름	9
369	오히려	9
370	사이	9
371	밧지	9
372	도덕	9
373	주관	9
374	대로	9
375	어대	9
376	주인	9
377	해치	9
378	동무	9
379	누가	9
380	애가	9
381	짐작	9
382	혼자	9
383	마치	9
384	태도	9
385	총각	9
386	아버지	9
387	얏습니	9
388	가도	9
389	내지	9
390	총살	9
391	京城市內	9
392	기관	9
393	자각	9
394	지배	9
395	고통	9
396	장차	9
397	절규	9
398	재는	9
399	폭력	9
400	인물	9
