Rank	Word	Frequency
141	자동차	20
142	듯이	20
143	귀신	20
144	여긔	19
145	로서	19
146	잇스	19
147	농촌	19
148	간다	19
149	나라	19
150	부자	19
151	바람	19
152	이번	19
153	엇더케	19
154	도리	19
155	경우	19
156	잇슴니	19
157	되엿다	19
158	日本	19
159	운동	18
160	활동	18
161	전체	18
162	시대	18
163	경제	18
164	귀	18
165	생명	18
166	방면	18
167	역시	18
168	저서	18
169	하드	18
170	다소	18
171	京城	18
172	漢江	18
173	자살	18
174	사유	18
175	노력	17
176	잡고	17
177	바로	17
178	소위	17
179	현상	17
180	업슬	17
181	회의	17
182	보기	17
183	낫다	17
184	타고	17
185	준비	17
186	대답	17
187	담배	17
188	인민	17
189	공부	17
190	대개	17
191	일대	17
192	무장	17
193	팟죽	17
194	세계	16
195	되얏다	16
196	형편	16
197	하자	16
198	기도	16
199	금일	16
200	다수	16
201	인제	16
202	겨우	16
203	개인	16
204	장사	16
205	동지	16
206	실로	15
207	당시	15
208	아모리	15
209	따라서	15
210	경작	15
211	바다	15
212	오직	15
213	오늘날	15
214	시작	15
215	압헤	15
216	안저	15
217	기자	15
218	선생님	15
219	여러분	15
220	하든	15
221	인지	15
222	만원	15
223	경관	15
224	결의	15
225	만타	14
226	바이	14
227	가족	14
228	露國	14
229	잇슴	14
230	해결	14
231	하라	14
232	일도	14
233	얼골	14
234	엇잿	14
235	지도	14
236	자네	14
237	이외	14
238	더구나	14
239	태도	14
240	사정	14
241	결과	14
242	난리	14
243	전부	13
244	스리	13
245	소개	13
246	언제	13
247	露西亞	13
248	北京	13
249	가운데	13
250	오히려	13
251	만일	13
252	정신	13
253	얼굴	13
254	다음	13
255	방안	13
256	사이	13
257	늙은이	13
258	들닌다	13
259	누가	13
260	감정	13
261	자유	13
262	관리	13
263	로부터	13
264	청년회	13
265	단체	13
266	여명	13
267	제출	13
268	잇섯	12
269	남편	12
270	정부	12
271	업스	12
272	직접	12
273	이나	12
274	머슴	12
275	자신	12
276	보라	12
277	먼저	12
278	인생	12
279	신음	12
280	몹시	12
281	거의	12
282	업슴니	12
283	아버지	12
284	한참	12
285	소유	12
286	환영	12
287	차자	12
288	가옥	12
289	인사	12
290	中國人	12
291	어대	12
292	빈대	12
293	의무	12
294	廣東	12
295	습니	12
296	손님	12
297	불상	11
298	대표	11
299	그로	11
300	일종	11
301	그네	11
302	기초	11
303	민중	11
304	역사	11
305	권리	11
306	국가	11
307	크게	11
308	한편	11
309	米國	11
310	오늘	11
311	어서	11
312	걱정	11
313	마루	11
314	계속	11
315	스스로	11
316	아래	11
317	원인	11
318	요구	11
319	그럿치	11
320	되얏슴니	11
321	되엿슴니	11
322	南滿洲	11
323	三源浦	11
324	문명	11
325	충돌	11
326	순사	11
327	국제	10
328	성격	10
329	인류	10
330	하얏다	10
331	하니	10
332	상태	10
333	이론	10
334	발견	10
335	최후	10
336	의미	10
337	구제	10
338	면서	10
339	자본	10
340	회사	10
341	아주	10
342	차저	10
343	파가	10
344	저녁	10
345	지오	10
346	나무	10
347	마당	10
348	기운	10
349	린다	10
350	모기	10
351	아들	10
352	이란	10
353	안타	10
354	각지	10
355	현재	10
356	본래	10
357	작년	10
358	생기	10
359	기관	10
360	재미	10
361	도회	10
362	旺淸門	10
363	內地	10
364	馬賊	10
365	해외	10
366	무어	10
367	글세	10
368	출동	10
369	그러닛	10
370	개최	10
371	개조	10
372	불평등조약	10
373	주장	10
374	인격	10
375	독립	10
376	晩湖	10
377	사업	10
378	양념	10
379	토마루	10
380	兪君	10
381	英帝國	10
382	필요	9
383	자가	9
384	비록	9
385	성질	9
386	如何	9
387	건강	9
388	어듸	9
389	거름	9
390	도적	9
391	집안	9
392	건너	9
393	산파	9
394	자리	9
395	신문	9
396	동리	9
397	녀름	9
398	위로	9
399	참으로	9
400	위협	9
