Rank	Word	Frequency
161	鏡城	26
162	문학	26
163	마는	25
164	현상	25
165	로서	25
166	일반	25
167	그이	25
168	아래	25
169	무어	25
170	감정	25
171	회의	25
172	역시	24
173	도저히	24
174	장래	24
175	불	24
176	독립	24
177	의식	24
178	하든	24
179	허위	24
180	학수	24
181	여긔	23
182	매우	23
183	시작	23
184	이번	23
185	전부	23
186	주장	23
187	간섭	23
188	건설	23
189	물질	23
190	民族主義	23
191	羅南	23
192	얼굴	23
193	木鍾	23
194	따라서	22
195	기타	22
196	만일	22
197	市街	22
198	의미	22
199	동안	22
200	진리	22
201	코저	22
202	자신	22
203	明成后	22
204	본래	21
205	청년	21
206	사랑	21
207	엇더케	21
208	주인	21
209	사업	21
210	기회	21
211	형님	21
212	농민	21
213	甲子	21
214	假貞	21
215	伊太利	21
216	다가	20
217	바람	20
218	비록	20
219	재산	20
220	통일	20
221	爲先	20
222	자랑	20
223	서울	20
224	로써	20
225	최후	20
226	가치	20
227	露西亞	20
228	결정	20
229	조약	20
230	武士	20
231	중심	19
232	국가	19
233	왓다	19
234	처음	19
235	丁抹	19
236	京城	19
237	목적	19
238	수단	19
239	만타	19
240	인생	19
241	전통	19
242	물	19
243	방면	19
244	양복	19
245	점차	19
246	사회주의	19
247	체결	19
248	녀자	19
249	여러	18
250	안코	18
251	하겟다	18
252	일시	18
253	간다	18
254	완성	18
255	역사	18
256	부터	18
257	슴니	18
258	한참	18
259	이요	18
260	會寧	18
261	전쟁	18
262	노동자	18
263	하녀	18
264	안타	17
265	이로	17
266	과연	17
267	누가	17
268	도로	17
269	해결	17
270	如何	17
271	어린이	17
272	실현	17
273	십슴니	17
274	모순	17
275	以上	17
276	위선	17
277	교통	17
278	되얏스	17
279	城津	17
280	음악회	17
281	타고	16
282	가면	16
283	해도	16
284	실로	16
285	린다	16
286	저서	16
287	부인	16
288	별로	16
289	행동	16
290	때문	16
291	고개	16
292	靈性	16
293	기자	16
294	平壤	16
295	당국	16
296	성립	16
297	거의	16
298	기도	16
299	저녁	16
300	맛츰	16
301	豆滿江	16
302	明川	16
303	원인	16
304	비스맑크	16
305	그대로	15
306	새해	15
307	말로	15
308	필자	15
309	먼저	15
310	설명	15
311	보지	15
312	소년	15
313	얼마	15
314	大正	15
315	사건	15
316	생기	15
317	조고	15
318	노력	15
319	主義	15
320	내의	15
321	존재	15
322	낫다	15
323	일종	15
324	기초	15
325	茂山	15
326	雄基	15
327	여보	15
328	日本人	15
329	左便	15
330	吉州	15
331	일대	15
332	신앙	15
333	시기	15
334	이하	15
335	종교	15
336	오히려	14
337	업슬	14
338	여관	14
339	인구	14
340	하얏	14
341	공업	14
342	각국	14
343	뭉치	14
344	잇슴	14
345	발견	14
346	압헤	14
347	제도	14
348	개혁	14
349	다수	14
350	어서	14
351	노동	14
352	취하	14
353	이익	14
354	자체	14
355	그럿치	14
356	크게	14
357	요구	14
358	女眞	14
359	하얏스	14
360	정부	14
361	의자	14
362	세기	14
363	국민	13
364	활동	13
365	준비	13
366	兩國	13
367	원래	13
368	얼마나	13
369	마치	13
370	단체	13
371	자연	13
372	내부	13
373	실패	13
374	多大	13
375	사이	13
376	나무	13
377	이해	13
378	해방	13
379	친구	13
380	語調	13
381	평화	13
382	사정	13
383	개인	13
384	계속	13
385	民族主義者	13
386	鍾城	13
387	흥분	13
388	인지	13
389	군대	13
390	개최	13
391	本道	13
392	모록	13
393	軋轢	13
394	새벽	12
395	자리	12
396	기차	12
397	서양	12
398	기계	12
399	놋코	12
400	안내	12
