잡지명	삼천리 제16호
발행일	1931년 06월 01일
기사제목	新興中國展望, 農民運動의 現狀 (Outlook for Emerging China, Current State of the Peasant Movement)
필자	金世鎔
기사형태	논설 (Editorial/Argumentative Essay)

新興中國展望, 農民運動의 現狀
						金世鎔
I
At the Chinese National Assembly, held from the 7th of this month, it was resolved to thoroughly eradicate the domestic communist movement. The Nationalist Government, reinforcing the policy of suppressing the Communist Party that it has been implementing for the past 4-5 years more severely, has embarked on a full-scale purge using the most ruthless white terror. The Chinese communist revolutionary movement, which even announced the strengthening of the All-China Soviet under the baptism of gunfire, will not be easily eradicated just because 100,000-200,000 troops are mobilized, ruthless laws are implemented (Provisional Anti-Revolutionary Crimes Act, Military Trials), and indirect means like promising socio-political improvements are employed. Past experience proves this. The Nationalist Government, which enacted a provisional constitution and declared the (unilateral) abolition of unequal treaties, may compromise with its enemy, the imperialist powers, when necessary, but it can never compromise or appease domestic communism in any matter; it is the eternal, final enemy.

The two opposing peaks, the Nationalist Government and the Soviet Government, the distorted Three Principles of the People and Communism, are destroying and building China in different directions and methods. However, this destruction and construction will be decided by the historical promise that it must be based on the demise of one of the opposing parties.

The characteristic of the Chinese National Revolution is defined as being simultaneously a bourgeois-democratic revolution and a peasant revolution. Although the Nationalist Government (the executive organ of new capitalism), which has entered a new stage of construction with the enactment of the provisional constitution, holds a completely different stance and policy from the Soviet government regarding the agrarian issue—the peasant problem—it is a fact that it treats it as a decisively important issue. It is also a fact that in the Communist movement, the peasant revolutionary movement, rather than that of urban workers and laboring masses, constitutes the main characteristic shaping the current situation.

II
Whether the Nationalist Government extends its bourgeois program and policy regarding peasant policy or converts to a revolutionary program and measures will determine the continuation of the government and decide the success or failure of the foundational primary issue of domestic construction.

In past years, Sun Yat-sen, during the early stages of the National Revolution, advocated for the class cooperation of peasants and workers as the fundamental force for the success of the National Revolution. He organized the "Peasant Association," the matrix of today's peasant-communist army, and guided it with a radical program, which subsequently facilitated the success of the Northern Expedition. It is generally known that the sacrificial support and cooperation of revolutionized peasants and workers were decisive factors in the success of the Northern Expedition.

The reason why the Nationalist Government, which presents itself as the orthodox successor of the Three Principles of the People and holds the reins of power in China as social fascists, cannot but resolve the peasant problem—the land revolution—in a reactionary manner, and thus cannot but approach the agrarian problem, the foundational construction issue of building China, with a bourgeois policy, can be sought in the analysis of the social and class basis of the Nationalist Government. However, omitting this, the suppression of the communist movement decided at the aforementioned National Assembly will mainly focus on the peasant-communist army and the Soviet movement in rural areas. This means making enemies of the peasants, who constitute 80% of the entire population, and directly targeting the poor peasants, who make up 60% of the total peasant population. Why is this so? Because the peasant class long ago judged the current Nationalist Government as betrayers of the National Revolution, the substantive representatives of imperialism, exploiters of peasants, the greatest obstacle to the land revolution, and anti-communist revolutionaries. They have implemented the land revolution (implementation of the Soviet land system) with their own hands, organized a nationwide <38> Soviet government, united the peasant class across the country to forge the path of true Chinese revolution, instigated warfare by fighting against the ruling powers with military actions everywhere, and with this as the center, are rapidly developing the communist movement in China comprehensively. Thus, the peasant-communist revolution cannot but be a mortal enemy to the Nationalist Government.

While the Nationalist Government regards the agrarian problem as most important in its construction projects, it cannot find a genuine solution for it. Knowing that the peasant revolution cannot be completed without the cooperation of the peasant class, it finds itself in a decisive dilemma of making enemies of the peasants.

III
Due to limitations of time and space, this article will postpone discussions on the peasant policies and theories of the Chinese Nationalist Party, the historical examination of the current Chinese peasant revolution developed from the Peasant Association, the relationship between the land revolution and the national revolution, or the theory and practice of the Chinese Communist Party's peasant movement to another day. Here, I will merely introduce a part of the concrete program of the Chinese Communist Party regarding the peasant revolution as one of the partial, yet fundamentally important, issues. The following few statistics are relatively reliable and were the basis for discussion at the 3rd Expanded Meeting of the Chinese Nationalist Party's Land Problem Committee in 1926 (Survey by the Communist International and foreigners).

1. Total peasant households nationwide: 56 million households
Total peasant population: 336 million people
Represents 80% of the total national population of 420 million people.

2. Cultivated land area: 15% of the total land area.
The density of population within the cultivated land area causes land prices and rents to soar. Years of warlord wars have destroyed irrigation and water conservancy systems, disrupted market and transportation systems, and neglected the technological development of agricultural production, leaving agriculture in a state of catastrophic decline.

3. Class differentiation among peasants:
Out of the total peasant population of 336 million people:
a. Landowning peasants (from 1 mu to large landlords): 120 million people
b. Landless hired peasants (雇農): 30 million people
c. Rural vagrants, bandits (土匪), village small merchants: 20 million people
d. Tenant farmers (小作農): 136 million people
That is, landowners (landlords and peasants combined) constitute 45% of the total peasant population, while landless tenant farmers (including hired peasants, 傭農) and vagrants constitute 55%, totaling 186 million people. However, among the landowning peasants, poor peasants possess extremely small areas, with those owning merely 1 to 10 mu accounting for 20% of the total peasant population. Therefore, 75% of the total peasant population can be considered landless agricultural laborers. These individuals demand land revolution and are being incorporated into Soviet organizations.<39>

Below shows the land ownership area of landowning peasants (45% of the total peasant population)... taking 45% as 100 units...
[Table data missing in the provided text, but the following description is given:]
According to the above statistics, landlords are 9 times fewer in number than poor peasants, but their owned area is more than 7 times larger. Middle peasants, owning 10-30 mu of land, constitute 12% of the total peasant population. They do not demand a struggle for land ownership, nor do they oppose the poor peasants' land acquisition—the land revolution. Therefore, can they remain neutral? Past examples show they aided the poor peasants.
Rich peasants, small and medium landlords, and large landlords, owning over 30 mu, constitute 25-30% of the total peasant population. These are the rural counter-revolutionaries who oppose the land revolution and aid the warlords.

IV
Last year, at the All-China Soviet [Congress], representatives from labor centers, peasants, soldiers' soviets, various regional representatives, Red Army representatives, and Communist Party representatives gathered to decide and declare the strategy for establishing political power and the basic political program. Among them, some important points are:

Externally—
Render all treaties concluded between China and the Powers invalid. (The Nationalist Government, at the recent National Assembly, merely resolved on paper to abolish unequal treaties). Cancel foreign debts. Confiscate all foreign banks, enterprises, and factories established within Chinese territory.
The Soviet government will unite with the proletariat of the entire world and aid the liberation movements of all oppressed nations... etc.

Internally—
Thoroughly engrave in the minds of the peasant masses that the Nationalist Party, Northern Warlords, Reorganization Clique (改造派), Western Hills Group (西山派), Third Party (第3黨), regardless of their nature, are direct or indirect running dogs of imperialism, and thus China cannot gain independence from the Powers and the laboring and peasant masses cannot be liberated before overthrowing them.
Recognize the complete right to self-determination, including separation and free federation, for domestic minority nationalities suffering from the Powers' aggression, and support the national liberation struggles of minority nationalities against imperialism, Han landlords, and feudal forces, cooperating in the establishment of Soviet power.
Implement the arming of the laboring and peasant masses, give land and work to soldiers as well, and let the representatives' conference of workers, peasants, and soldiers manage political power... etc. In addition to these—
Revolutionary political programs were resolved in various fields such as politics, economy, labor, and society, and the following important articles were resolved as the basic method of land revolution. This resolution, besides being implemented for the 76 million people in the Soviet areas that year, is naturally the basic law to be immediately implemented in areas occupied now and in the future.

Basic Method of Land Revolution.
1. Confiscate the land of landlords, warlords, monks, etc., who exploit rent (小作料).
2. Confiscate the land of those who participated in counter-revolutionary movements.
However, middle peasants under the deceptive influence of landlords and local bullies (土豪) are not considered the same as rich peasants.
3. Make the confiscated land belong to the Soviet government. The government distributes the right to use the land according to the principle of equal distribution, prohibits all sale, lease, tenancy mortgage (小作抵當), etc., of land, and renders previous land ownership certificates, tenancy contracts, and mortgage deeds invalid.
4. Land distribution is decided by the village Soviet representative conference.
However, large-scale farms are not divided but made into collective cooperative farms (集約的 協同農場).
5. Large-scale forests, rivers, lakes, salt fields, farms, and mulberry fields previously state-owned shall all fall under the jurisdiction and management of the Soviet government.
6. Previously collected land taxes, taxes on land ownership certificates, and all harsh taxes (苛稅) are abolished at once.
Peasants who received land distribution shall pay appropriate public expenses, the amount of which is determined by a progressive tax established by the local Soviet government... <40>
etc. After this land law was implemented, within the Soviet areas, not only the lands owned by landlords and local bullies but also all public lands, and lands traditionally belonging to schools and temples were factually confiscated and the right of use rationally distributed. Furthermore, astonishingly progressive facilities such as agricultural banks and village financial institutions, production and distribution associations, various facilities for water conservancy, irrigation, fertilizer, free supply of seeds and farm tools, and the realization of a cooperative farming system are being shown. Besides this, various schools, clubs (俱樂部), and public organizations for revolutionary education with modern equipment have been organized, and they possess autonomous judicial organs and police systems. The laboring peasant masses under Soviet rule, engaging in creative social life with guaranteed rights to existence, can be said to form a separate state within China. Moreover, to defend themselves and overthrow the ruling power of the reactionary Nationalist Party and establish their own power, they possess a strongly organized and disciplined army, the so-called Peasant Communist Army (農民共産軍). According to a statement released by the Chinese Communist Party last July, the total strength of the Red Army was over 180,000 troops, with 120,000 rifles, 350 cannons, 8,000 pistols, over 1,000 machine guns, 6 airplanes, etc., possessing formidable combat power. By this year, it must have been further strengthened in quality and quantity. Their tactics make the government troops tremble, and incidents like last year's Changsha Incident were wars won most skillfully.

The immediate enemy of Chiang Kai-shek and the Nationalist Government is definitely not the imperialist powers or the intra-party opposition. Even if warlords of the Guangdong clique (廣東派軍閥) like Hu Hanmin (胡漢民) plot rebellion in a corner of the south, it is not something Chiang Kai-shek, who holds the real power of military dictatorship, should fear. Rather, it is the Peasant Communist Army and the growing(?) peasant movement (XX農民運動), which Chiang Kai-shek claims can be eradicated with 200,000 troops, three months' time, and 70 million yuan in military expenses, that is his enemy. If the suppression of the Communist army declared at the National Assembly can eradicate the communist movement of the peasants, which has grown deep roots in the strata of the masses, this would indeed be reversing history. The decline of the fascist warlords of the current Republic (現民國) and their death-throes reaction lie in their inability to reverse it. If the construction by the ruling class means destroying the great creative life of hundreds of millions of awakened peasants, this construction will result in nothing but self-destruction.<41>

**Summary**

This 1931 article by Kim Seyong analyzes the intensifying conflict in China between the Nationalist Government (Kuomintang) and the Communist peasant movement. It argues that the Nationalists, despite paying lip service to Sun Yat-sen's ideals and the importance of the peasantry, are fundamentally aligned with bourgeois interests and pursue reactionary policies, leading them to violently suppress the Communist-led land revolution and Soviet movement, which the author sees as the true revolutionary force embodying the will of the vast peasant majority (80% of the population). The article details the Communist Party's strategy, including its land redistribution program implemented in Soviet areas, the organization of the Red Army (Peasant Communist Army), and its view of the Nationalists as collaborators with imperialism. The author concludes that the Nationalist attempt to crush the deep-rooted peasant communist movement is futile and likely signals the regime's eventual self-destruction. From the perspective of Korean colonial history, this article is interesting as it reflects a Korean intellectual's keen interest in and analysis of revolutionary movements in neighboring China, likely drawing parallels or seeking lessons for Korea's own anti-colonial struggle. The focus on peasant revolution and anti-imperialism, and the critique of the Nationalist government potentially collaborating with imperial powers (while fighting Communists), would resonate with Korean concerns under Japanese rule.

**Named Entities**

中國	중국	China
昨年度 全國소붸엣트에서는 産業中心地의 勞働者 農民 兵士 소붸엣 各 區域代表 紅軍代表 共産黨代表가 모히여 政權樹立의 戰略과 基本政綱을 決定 宣言하엿는데 其中 重要한 것 몃가지를 보면.
對外的으로-
中國과 列强諸中間에 締結되엇든 一切條約을 X効로 하고, (國民政府에서는, 今番國民會議에서, 文字上으로 겨우 不平等條約撤廢를 決議하엿다) 外債를 取X하며 中國 領土內에 設立한, 外國의 銀行과 企業工場을 一切 XX할 것.
소붸엣政府는 全世界無産階級과 聯合하야 一切被壓迫民族의 XX運動을 援助함... 等.
對內的으로-
國民黨 北方軍閥 改造派, 西山派, 第3黨, 如何한 것을 莫論하고 直接間接으로 帝國主義의 走狗임으로, 이들을 打倒하기 前에는 中國이 列强으로부터 獨立치 못하고 勞農群衆을 解放치 못할 것을 徹底하게 農民大衆의 腦裡에 銘刻케 할 것.
列强의 侵略을 밧고 오는 國內少數民族은 分立과 自由聯合의 完全한 自治權이 잇슴을 承認하고 少數民族의 帝國主義X對, 漢族地主反對, 封建勢力反對 等 民族XX鬪爭을 贊助하야 소붸트政權樹立에 協力할 것.
勞, 農 大衆의 武裝을 實行하고 兵士에게도 土地와 勞働을 주어서 勞働者, 農民, 兵士,의 代表者會議에서 政權을 管理케 함... 等 以外
政治, 經濟, 勞働, 社會 各 方面에, 革命的인 政綱을 決議하고 다음 土地革命의 基本方法으로서 重要條項을 決議하엿스니 이 決議로 同年度 소붸트區域內 人口 7천6백만名에게 施行됨은 勿論 現在, 今後, 占領되는 同區域에 卽刻 實施될 基本法이 되어 잇다.
土地革命의 基本方法.
1. 地主, 軍閥, 僧侶, 等 小作料를 搾取하는 土地를 XX함.
2. 反革命運動에 參加한 者의 土地를 XX함.
但 地主와, 土豪의 欺瞞的 影響밋테 잇는 中農은 富農과 同一하게 見做치 안음.
3. 沒收한 土地는 이를 소붸트政府에 XX케 하고 政府는 平等分配法에 의하야 土地使用權을 分配하며 一切土地의 買賣, 賃貸借, 小作抵當 等을 禁止하고 從來의 土地所有證 小作契約書, 抵當權證書는 X効로 함.
4. 土地分配는 鄕村 소붸트代表會議에서 決定함.
但 大規模의 農場은 分割치 안코 集約的 協同農場으로 함.
5. 大規模의 山林, 河川, 湖沼, 鹽田, 農場, 桑園으로써 從來 國有이든 것은 全部 소붸트政府의 管轄經營에 X케 함.
6. 以前 徵收된 田地의 租稅, 土地所有證에 대한 租稅及一切 苛稅는 一齊 XX함.
土地分取를 밧은 農民은 相當한 公益費를 支出할 것이며 그 數目은 當該地方 소붸트政府에서 制定한 累進稅에 의하야 決定함...＜40＞
等이다. 同土地法이 實行된 後 소붸트區域 內에는 事實上 地主土豪의 所有地는 勿論 一切 公有地, 學校, 寺院의 傳承地가 XX되어, 合理的으로 使用權이 分配되엇고, 農業銀行과 村落金融機關, 生産及分配協會組織, 水利, 灌漑, 肥料의 各種施設 種子農具의 無料供給協同耕作制度實現等, 可驚할 만한, 進步的 施設를 보이고 잇고 以外 近代的 設備로 革命敎育을 위한 各種 學校俱樂部, 公共團體가 組織되고, 自治的, 裁判機關과, 警察制度를 가지엇스니, 保障된 生存權利와 創造的 社會生活을 營爲하는 소붸트治下의 農勞大衆은 中國內에서 別個의 國家를 形成하고 잇다고 할 수 잇슬 것이다. 또한 이들은 自身을 防禦하고, 反動化한 國民黨의 支配權力을 倒壞한 後, 自己의 權力을 樹立하기 위하야 强力하게 組織되고 規律잇게 訓鍊된 軍隊를 가젓스니 所謂 農民共産軍이 이것이다. 昨年7월 中國共産黨이 發表에 의하면 紅軍總數 18만餘 小銃 12만挺 大砲 350台 拳銃 8천挺 機關銃 1천餘台 飛行機 6台等 强大한 戰鬪力을 가지고 잇서 今年쯤은 質과 量으로 더 强化하엿슬 것이며 이들의 戰術은 政府軍의 心膽을 떨치게 하야 昨年 長沙事件가튼 것은 가장 巧妙하게 勝利를 어든 戰爭이엿다.
蔣介石 等 國民政府의 目前의 敵은 決코 帝國主義列强이나, 黨內反對派가 아니다. 胡漢民 等 廣東派軍閥이 南方一角에서 謀反한다고 하더라도, 軍事的 獨裁의 實力을 가진 蔣介石의 두러워할 바 아니고 다못 蔣介石으로 하여곰, 20萬大兵과 3개월의 時日과 7천만원의 軍費로서 根滅할 수 잇다는 農際共産軍과, XX農民運動이 그의 敵일 것이다. 國民會議에서 宣言한 共軍討伐이 大衆의 地層에 뿌리깁게 자라난 農民의 共産主義運動을 根滅할 수 잇다면 이는 確實히 歷史를 逆行하는 것이며 逆行하지 못하는데 現民國의 파시스트的 軍閥의 凋落과 그의 斷末魔的 反動이 잇게 되는 것이다. 自覺한 數億의 農民과 그들이 偉大한 創造的 生活을 破壞한 그것이 支配階級의 建設이라면 이 建設은 自己壞滅의 作用밧게 結果되는 것이 업슬 것이다.＜41＞
＜38-41＞
