Rank	Word	Frequency
233	제일	12
234	지식	12
235	아래	12
236	완성	12
237	今日	12
238	단체	12
239	日本	12
240	의무	12
241	상태	12
242	창조	12
243	일치	12
244	실현	12
245	나무	12
246	꿈	12
247	자리	12
248	희망	12
249	바다	12
250	신문	12
251	그림자	12
252	아아	12
253	비판	12
254	비난	12
255	인생	12
256	여고	12
257	준비	12
258	광목	12
259	자본가	12
260	얼굴	12
261	전혀	11
262	안슴니	11
263	졍말	11
264	겨우	11
265	족음	11
266	이론	11
267	한우	11
268	이번	11
269	도리	11
270	변화	11
271	간다	11
272	잘못	11
273	일시	11
274	佛蘭西	11
275	一切	11
276	獨逸	11
277	세상	11
278	보기	11
279	사이	11
280	처음	11
281	참가	11
282	이요	11
283	하랴	11
284	의식	11
285	본능	11
286	저녁	11
287	거기	11
288	최후	11
289	철학	11
290	犧牲	11
291	뿌르즈	11
292	전부	11
293	예술	11
294	공업	11
295	거리	11
296	대개	10
297	그때	10
298	이지마	10
299	차차	10
300	정치	10
301	이도	10
302	고통	10
303	대표	10
304	인제	10
305	과학	10
306	진화	10
307	何等	10
308	소식	10
309	오직	10
310	第二	10
311	권리	10
312	되얏다	10
313	가운	10
314	취하	10
315	일부	10
316	지배	10
317	어서	10
318	비단	10
319	목적	10
320	英陽	10
321	시간	10
322	출현	10
323	양심	10
324	로맨	10
325	논쟁	10
326	셧다	10
327	여기	10
328	승리	10
329	생산	10
330	치마	10
331	선전	9
332	대신	9
333	귀족	9
334	그레	9
335	일어	9
336	원인	9
337	엇더케	9
338	自覺	9
339	다수	9
340	일대	9
341	극도	9
342	東京	9
343	불구	9
344	기관	9
345	마치	9
346	몬저	9
347	사업	9
348	하얏스	9
349	엇다	9
350	운명	9
351	전쟁	9
352	효과	9
353	進展	9
354	아츰	9
355	용서	9
356	우슴	9
357	지로	9
358	용기	9
359	막걸리	9
360	귀	9
361	임의	9
362	소수	9
363	서양	9
364	말슴	9
365	오해	9
366	中國	9
367	自家	9
368	提出	9
369	미래	9
370	暴力	9
371	强制	9
372	주민	9
373	리익	9
374	그대	9
375	업슴	8
376	요구	8
377	하엿슴니	8
378	안타	8
379	정부	8
380	그럿케	8
381	이로	8
382	권력	8
383	생물	8
384	참말	8
385	상공	8
386	이후	8
387	요소	8
388	푸리	8
389	다음	8
390	현상	8
391	하리	8
392	압헤	8
393	震亂	8
394	바이	8
395	부터	8
396	얼마	8
397	행복	8
398	第一	8
399	노동	8
400	人心	8
