잡지명 개벽 제3호
발행일 1920년 08월 25일
기사제목 上海의 解剖 (Anatomy of Shanghai)
필자 上海寓客
기사형태 소식 (News/Report)

Anatomy of Shanghai
By a Shanghai Sojourner (上海寓客)

I. Shanghai, the Land of Mystery

Hearing that Shanghai is called the city of mystery in the world. It is not Chinese territory located in China; it would not be an exaggeration to say it is a republic under the supervision of various powers. Thus, this free city with the color of a small republic encompasses all the races of the world, creating a complex metropolis the likes of which are rarely seen elsewhere in the real world. Shanghai is truly a microcosm of the world. Therefore, in Shanghai, it is easy to comparatively study the national characteristics of the people of various countries around the world, and regardless of nationality, it could be said that the touchstone for whether one can occupy a superior position in East Asia, or indeed globally, will likely find no other place but Shanghai in the future.

Now, the organization of Shanghai consists of three parts: the International Settlement, the adjacent French Concession, and the old Shanghai walled city, which is the Chinese municipality. Alternatively, the International and French Concessions are called the North City (北市), and the area inside the old city walls is called the South City (南市). Of course, the center of Shanghai is the International Settlement, and its center is the old British Concession. Thus, the majority of the French Concession serves merely as a residential area.

Obtaining an accurate survey of Shanghai's population is entirely impossible. A large number of the over 20,000 rickshaw pullers are homeless vagrants (無屋의 浪人) without family registers (戶籍) or citizen registers (民籍). Other Chinese laborers (苦力) also move in and out freely like ants (蟻類) without fixed abode. Therefore, just as it is difficult to easily know the sins (罪果) hidden within this free city, obtaining a detailed investigation (精査) of the population is also impossible. According to a survey from recent years, the Chinese population residing within the International Settlement and the French Concession is approximately 700,000, and foreigners number 30,700. Thus, speaking of the grand total for all of Shanghai, the combined domestic and foreign population is said to exceed 1.5 million.

Among the approximately 40,000 foreigners in Shanghai, Japanese number over 10,000, and Koreans are estimated at several hundred or more. Other significant groups include 3,000 British, 3,000 Americans, 3,000 Russians, 1,300 Portuguese, 1,000 Indians, and 800 French. However, the power of each nation within the Shanghai International Settlement, which achieved great strides in development along with the growth of trade with China, is generally represented by the number of elected members on the Municipal Council (市參事會). Currently, among the 9 members of the Municipal Council, 7 are British, while Japanese and Americans each have only 1 member. Originally, it was the British who established the Shanghai concessions, and since the British first built its foundation (地盤), the result has been legislation tailored to British circumstances. That is, citizenship rights are granted by the Municipal Council (工部局) to those paying over 50 yuan in monthly taxes, hence the British, possessing the largest number of landowners and middle class, hold the most votes. Recently, as the number of Japanese purchasing land and houses in Shanghai increases, and American activity gradually grows in influence, there is a prospect that Shanghai will become a competitive ground for Japan, Britain, and the US in the future. <106>

Shanghai was originally a city of freedom and a peaceful utopia (理想鄕). Therefore, Shanghai was not only the economic center of East Asia but also became a den (巢窟) where people from all corners of the world freely entered and exited for various miscellaneous purposes, whether economic or out of love for freedom. Thus, among these people, many came harboring political dissatisfaction with their respective home countries, and consequently, that place became a free city where various conspiracies (陰謀) were planned. In the sense that it became a gathering point for so-called dangerous persons (危險人物), societal dropouts (落伍者), corrupt elements (腐敗分子), and various other vagrants and adventurers (浪人豪客), it would not be an exaggeration to say that Shanghai is simultaneously a city of light (光明) and a city of darkness (暗黑).

The roads of this chaotic Shanghai city are well-ordered and complete, and the development of traffic police (交通警察) has achieved progress almost unique in East Asia. In response to this, each nationality has its own groups and institutions, but as citizens, they all pursue their lives under the administration of the single Municipal Council (一工部局). As various nationalities thus jointly organize a political body and enjoy social life, might the existence of this Shanghai Republic not serve as a hint (暗示) for the future world in some sense? From this perspective, if the respective homelands behind the citizens of Shanghai did not exist, Shanghai would be an even more peaceful world free city.

II. Cultural Shanghai <107>

As stated above, Shanghai is a so-called place where people from all directions gather (五方雜處), one of the world's key hubs (要津), and China's largest commercial port (商港), as is known by all. However, regarding issues such as Shanghai's position in Chinese politics, China's future destiny (將來 運命), and its potential ruling power (可能的支配力) over culture (文化), there are points that people overlook. Nevertheless, the influence of academic trends of thought (學術思潮) and other cultural impacts reaching China through Shanghai is indeed significant, and Shanghai can be seen as the center of Chinese culture. Shanghai is the central point connecting China with the continents and regions of Europe, America, Australia, India, etc. Its transportation networks (交通機關) are important places for conveying not just material goods (物質) but also knowledge, emotion, thought (知識感情思想), political influence (政治的 影響), and cultural power (文化的 勢力). Thus, as transportation networks are laid out extensively behind the city, the city's centrifugal (遠心的) and centripetal (求心的) power increases somewhat exponentially (幾許級數的으로). The Yangtze River (揚子江) basin is naturally within Shanghai port's sphere of influence, and the natural benefit (自然의 便益) of large steamships (大汽船) of several thousand tons floating up several hundred miles (數百哩) upstream demonstrates its natural significance (意義) and value (價値).

Just as a certain American pioneer (先覺者) said, "Americanism is given from New York (紐育)," Shanghai's influence on China is likely similar. Also, Shanghai will become the most suitable place to learn the fundamental problem (根本的 問題) of whether conservative Chinese people can encounter and digest modern thought (現代 思想), and what kind of ideal methods (理想方法), determination (決心), and effort (努力) are required to forge China's future destiny. From this point, we can say that the characteristics (特性) and degree of robustness (剛健) of the New China (新支那) to be produced in the future can generally be predicted (卜得하리라) based on the future course (今後의 經過) of Shanghai.

The world, forced to reflect (反省) on the unprecedented great tragedy (大慘劇) spanning five years, now deeply evokes the concept of humanity as brothers within the four seas (四海同胞), endlessly desiring humanitarian peace (人道的 平和) and friendly activity (友誼的 活動). Yet, on the other hand, while various nations are profoundly anxious (焦念함이 深大한) about recovering from the disastrous damage (慘害) and future development (發展), there is also a tendency, if one is not careful (잣칫하면), to lean towards becoming more self-interested (自利的) and egoistic (自我的). Thus, although Shanghai is a small world (一小天地), in that numerous ethnic groups and races (民族人種) coexist (協在하야) and display these tendencies, calling it a microcosm (縮圖) of the world is also not an exaggeration. The relationship (關係) between the ethnic groups and races residing (在留) in Shanghai is just like the relationship between nations in the world; they occupy their respective positions (地步) without departing from the spirit of friendship and harmony (友和的 精神) and cooperative action (協調的 行動), thus not losing the so-called main principle (大綱領). Speaking openly (드러내 노코 論하면), Shanghai people should not merely have the qualification (資格) of Shanghai citizens, but must possess the great ambition (大抱負) to show a model (範) to the world. From this point, Shanghai is truly not only the present center of Chinese culture but can also be called a land of freedom (自由鄕) that will influence the model of East Asian culture (東洋文化) in the future. <108>

III. Economic and Trade Shanghai

Among China's over 50 ports (50餘港), Shanghai truly accounts for over 40% (4割 以上) of the total foreign trade volume (對外貿易 總額). For instance, in the year 1913, out of a total of 973.46 million Haikwan taels (海關兩), Shanghai accounted for 421.31 million Haikwan taels. The reason Shanghai holds such a supreme position in trade is that it controls the gateway (關門을 扼하엿스며) to the provinces spanning the Yangtze River basin (長江流域)—Sichuan (四川), Guizhou (貴州), Hubei (湖北), Hunan (湖南), Jiangxi (江西), Anhui (安徽), Jiangsu (江蘇), Zhejiang (浙江)—covering an area (面積) of 800,000 square miles (方哩) with a population (人口) of approximately 1.03 billion [Editor's note: This population figure seems highly inflated for the basin in 1920; perhaps it refers to a broader region or is a misunderstanding], whose fertile land (土地肥沃) and popular wealth (民力의 殷富함) are called the first in all of China (支那全土中 第一). Furthermore, it serves as a major distribution center (一大 集散地) for goods (貨物) related to the various ports of North China (北支那諸港) such as Dalian (大連), Newchwang (牛莊), Tianjin (天津), Chefoo (芝罘), Qingdao (靑島), and not only acts as a transit port (中繼港) for goods related to the Yangtze and North China alone, but the vicinity (附近) of Shanghai and its hinterland (其奧地) are abundant (豐富하며) in the production (産出) of China's staple export goods (輸出品의 大宗) such as raw silk (簫, 生絲), cotton (棉花), and tea (茶). In addition (加之而), it is a major production area (主要産地) for grains (穀物類). This is the reason (所以니라) why Shanghai, along with being a distribution center for the entire Yangtze and North China region, maintains the most superior (最可 優勝) position among Chinese ports in foreign trade.

Meanwhile, the United States (米國), having gained surprising profits (驚할만한 利益) due to the European War (歐戰), possesses abundant financial power (雄厚한 財力) and is attempting a great leap (大飛躍) in trade with China. Before the war (戰前), there were only twenty to thirty American trading companies (商社) in Shanghai, but nowadays (昨今), over ninety (九十餘) trading companies can already be seen. And since every one of them is a branch office (支店) or agency (出張所) of an influential large capitalist (有力한 大資本家) or large manufacturer (大製造者) in the home country, their future activities (今後의 活動) must be watched even more closely (注意치 안이치 못할지로다).

Britain (英國), which had held leadership (牛耳를 잡고 잇던) in China's foreign trade, showed a significant decline (多大의 減退) in trade volume during the war (戰爭中). However, its enterprises related to China (對支事業), diligently managed through hardship (拮据經營한) for over seventy years (七十有餘年間), will likewise remain firm and unshakable (牢乎不拔하리라) in the future.

Germany's (獨逸) operations related to China (對支經營), at the time of its development (發展當時), caused considerable apprehension (不少한 危懼) for Britain. Although it reached complete cessation (全然閉息함에 至하얏다) with the outbreak of the war (戰爭勃興), it is predictable (豫想키 可能할지며) that, connected to the tenacious German (獨人의 執着한) recovery from war damage (戰禍回復), they will plan (謀할 것은) to restore their influence (勢力의 恢復) in trade with China, staging a comeback (捲土重來) and presenting their unique industrial craft products (彼獨特의 工藝品).

Japan's (日本) development regarding China is remarkable (特著한 者), along with that of the United States. Before the war, Japan's major trading companies in Shanghai numbered forty-three. These already established (旣設) companies achieved great development during the war, and additionally, during and after the war (戰時中及戰後), the establishment (開設) of fifty-two more major trading companies was seen. <109>

<106-109>

**Summary**

This article portrays Shanghai in 1920 as a complex and paradoxical city: a "microcosm of the world" and a "free city" operating under international control within China. It highlights Shanghai's tripartite division (International Settlement, French Concession, Chinese City), its diverse population (including Japanese and Koreans) that is difficult to count accurately, and its status as a haven for political dissidents and adventurers alongside legitimate commerce. The author emphasizes Shanghai's crucial role as China's primary economic gateway, particularly for the Yangtze basin, and a cultural hub transmitting modern ideas into China. The piece also notes the shifting international power dynamics, with British dominance being challenged by growing Japanese and American economic influence and predicting future competition between these powers, while also anticipating a German resurgence.

From the perspective of Korean colonial history, the article is interesting as it explicitly mentions the presence of "several hundred or more" Koreans in Shanghai, placing them within this complex international environment. Shanghai's description as a "free city" and a refuge for those with "political dissatisfaction" aligns with its known status as a crucial center for the Korean Provisional Government and various independence movement activities during this period. The portrayal of Shanghai as a "touchstone" for national success and a potential model for international cooperation (or competition) provides context for the aspirations and challenges faced by Koreans seeking international recognition and support in their struggle against Japanese rule. The focus on Japanese expansion alongside American and British interests underscores the geopolitical stage upon which Korean activists operated.

**Named Entities**

上海	상하이	Shanghai
上海에 在한 外人의 人口 約 4萬中-日本人이 1萬 以上이며 朝鮮人이 數百人 以上 假量이오. 其他는 英人 3,000 米人 3,000 露國人 3,000 葡萄牙人 1,300 印度人 1,000 佛國人 800이 그 重한 者이엇다. 然한데 對支貿易發達과 共히 長足의 發展을 遂한 上海共同租界에 在한 各國의 勢力을 大體로 代表한 者는 市參事會員의 選出數이니 現今 市參事會 9人중-英人이 7名이며 日米人이 각 1名에 不過하다. 元來 上海의 租界를 興한 者가 英人이며 英人이 먼저 그 地盤을 築成하엿는 故로 그 結果 - 英人은 自己의 境遇에 맛도록 立法이 되어 왓나니 即 工部局에 月50圓 以上의 納稅者에게 市民權을 與하는 故로 最多數의 地主와 中産階級을 有한 英人이 最多數의 投票를 有하엿다. 最近 日本人이 上海에서 土地家屋을 買收한 者-多하고 米人의 活動도 漸次 그 勢를 增加하는 故로 將來 上海는 日英米 競爭地로 될 觀이 有하다.
上海는 元來 -自由의 都市이며 平和의 理想鄕이엇다. 故로 上海는 東亞에 在한 經濟的中心地일뿐 안이라 種種 雜多의 目的으로써 或은 經濟上 或은 自由를 愛하는 上世界 各處의 人人이 自由로 出入하는 巢窟이 되엇섯다. 그리하야 其等人人의 中에는 各自의 本國에 對하야 政治的 不滿을 抱하고 來한 者가 多하며 從하야 其處는 種種의 陰謀를 企하는 自由의 都市로 所謂 危險人物 社會의 落伍者 腐敗分子等 雜多의 浪人豪客이 聚集하는 點에서 上海는 一面 光明의 都市됨과 同時에 一面 暗黑의 都市라 하야도 過言이 안이겟다.
此雜然한 上海都市의 道路는 整美 完全하며 交通警察의 發達과 如함도 殆히 東洋 唯一의 進步를 成하엿다. 此에 對하야 各國民은 各各 團體와 機關을 가지고 잇스나 市民으로는 다가티 一工部局의 行政下에 生活을 圖하고 잇다. 斯와 如히 各國民이 共同하야 一政治團體를 組織하야 社會生活을 享하는 上-上海共和國의 存在는 엇던 意味에서 將來 世界에 對한 暗示가 안이될는지 이 點에서 만일 上海市民의 背後에 在한 各國民으로 各其의 祖國이 업다 하고 보면 上海는 更一層 平和한 世界的自由都市라 할지로다.

二. 文化의 上海 ＜107＞

以上에 述함과 가티 上海는 所謂 五方雜處의 區로 世界要津의 一이며 中國 最大의 商港됨은 萬人이 共知하는 바이엇다. 然이나 上海의 支那의 政治上에 對한 地位 支那의 將來 運命 及 文化에 對한 可能的支配力等의 諸問題에 至하야는 世人이 此를 看過하는 點이 有하나 然이나 學術思潮等 文化的影響이 上海를 通하야 支那에 及하는 勢力은 實로 적지 안이하야 上海는 支那文化의 中心으로 볼 수 잇다. 上海는 支那의 歐洲, 米國, 濠洲, 印度等의 諸大陸諸地方을 結付한 中心地로 交通機關은 單히 物質뿐 안이라 知識感情思想 及 政治的 影響 文化的 勢力等을 運搬하는 重要處이엇다. 그리하야 都會의 背後에 交通機關이 縱橫으로 布施됨에 從하야 該都市의 遠心的 及 求心的‹勢力은 幾許級數的으로 增進하나니 揚子江 一帶의 流域도 上海港當然의 勢力範圍로 幾千噸의 大汽船이 數百哩의 上流에 浮上하는 自然의 便益은 그의 自然的 意義 及 그 價値를 示하는 者라 할지로다.
米國의 某先覺者는 「아메리카主義는 此를 紐育으로부터 與한다」云함과 가티 上海가 支那에 對한 勢力도 또한 如斯하겟다. 又 上海는 保守的되는 支那人이 現代 思想과 接觸하야 能히 此를 消化하는 與否 又 支那 將來의 運命을 開拓함에는 如何한 理想方法, 決心, 努力을 要할 만한 거의 根本的 問題를 學할 最好適例의 地가 되리라. 이 點에서 吾人은 말하되 將來 産出할 만한 新支那의 特性及 그의 剛健의 程度는 上海 今後의 經過에 依하야 大體-此를 卜得하리라 하겟다.
5年에 亙한 振古未曾有의 大慘劇에 反省을 强要케 된 世界는 茲에 四海同胞의 觀念을 深刻히 起하고 人道的 平和와 友誼的 活動을 要望不己하며 또 그 一面에는 列國은 各自 慘害의 回復과 將來의 發展을 焦念함이 深大한 同時에 잣칫하면 一層 自利的 自我的으로 走코저 하는 傾向이 有하다. 그리하야 上海는 一小天地이나 幾多의 民族人種이 協在하야 此等의 傾向을 나타내는 點에서 此로써 世界의 一小縮圖라 云함도 또한 過言이 안이겟다. 上海在留民族人種相互間의 關係는 卽 世界에 對한 列國間의 關係와 如하야 友和的 精神과 協調的 行動을 不離하고 各自의 地步를 占하는 所謂 大綱領을 不失하겟다. 들어내 노코 論하면 上海人은 但히 上海市民의 資格이 안이오. 世界에 範을 示하는 大抱負가 無치 안이 함이 不可하다. 이 點에서 上海는 實로 支那文化의 現在 中心될 뿐만 안이라 將次 東洋文化의 範을 左右할 自由鄕이라 할 수 잇다. ＜108＞

三. 經濟貿易上의 上海
上海는 支那 50餘港중에 在하야 實로 對外貿易 總額의 4割 以上을 占하엿스니 即 1913年度는 總額 9億7千3百46萬 海關兩中 上海는 4億2千131萬 海關兩을 占하엿다. 上海가 如斯히 貿易의 最高를 占한 所以然의 者는 上海는 長江流域 四川, 貴州, 湖北, 湖南, 江西, 安徽, 江蘇, 浙江의 七省을 跨하야 그 面積 80萬方哩, 人口-約 10億3千萬 土地肥沃 民力의 殷富함이 支那全土中 第一이라 稱하는 各省의 關門을 扼하엿스며 更히 北支那諸港 大連, 牛莊, 天津, 芝罘, 靑島等에 對한 貨物의 一大 集散地됨과 又 獨히 長江 及 北支의 對한 貨物의 中繼港됨에 不止하고 上海附近 及 其奧地는 支那輸出品의 大宗되는 簫, 生絲, 棉花, 茶의 産出이 豐富하며 加之而穀物類의 主要産地이니 是卽上海가 長江 及 北支一帶에 對한 貨物 集散地됨과 共히 對外貿易上 支那各港中 最可 優勝의 地位를 保持한 所以니라.
然한데 歐戰에 依하야 驚할만한 利益을 占한 米國은 雄厚한 財力을 擁하야 對支貿易에 大飛躍을 試하는 中이니 戰前에는 上海에 二三十社뿐이던 米國商社가 昨今은 旣히 九十餘의 商社를 보게 되었다. 그리하야 어느 것이던지 本國에 對한 有力한 大資本家 或은 大製造者의 支店 或은 出張所-되는 點에서 今後의 活動은 더욱 注意치 안이치 못할지로다.
支那의 對外貿易에 牛耳를 잡고 잇던 英國은 戰爭中 貿易額에서 多大의 減退를 示하엿스나 然이나 七十有餘年間 拮据經營한 同國의 對支事業은 今後에 亦是 牢乎不拔하리라.
獨逸의 對支經營은 그 發展當時-英國으로 不少한 危懼의 念을 抱하엿스나 戰爭勃興과 共히 全然閉息함에 至하얏다할지라도 獨人의 執着한 戰禍回復에 連하야 捲土重來二의 勢로 彼獨特의 工藝品을 提하고 對支貿易上-勢力의 恢復을 謀할 것은 豫想키 可能할지며
日本의 對支發展은 米國과 共히 特著한 者-有하니 日本이 戰前에 上海에 對한 主要商社는 四十三社이엇는데 是等旣設의 商社가 戰時에 大發展을 爲함과 共히 戰時中及戰後에서 更히 主要商社 五十二社의 開設을 見함에 至하니라.＜109＞
＜106-109＞
