잡지명	동광 제36호
발행일	1932년 08월 01일
기사제목	黙想記錄 (Record of Silent Contemplation)
필자	李光洙
기사형태	논설 (Essay/Editorial)

Record of Silent Contemplation
						Yi Kwangsu

The Three Treasures Hard to Obtain: Nation and Talent

Gold, diamonds—these are all treasures hard to obtain. But these things can be found if you dig in the ground. What is truly difficult to obtain is people. Whether it be a beauty, a patriot, a hero, a thinker, a philosopher, a manager, an administrator—none can be obtained unless they happen to be born. Through education, through self-cultivation, one can acquire or train to a certain extent, but the foundation is innate nature. No matter how skilled a sculptor, one cannot carve exquisite forms into crumbly, rotten stone. It must be marble. The relationship between education and the individual is likely the same. Wise and skilled education can teach ordinary character and skills, but it cannot create outstanding character or outstanding skills.
Herein lies the preciousness of people.

However, the preciousness of people is irrelevant to the individualist. The individualist, who does not see the interests, joys and sorrows, prosperity and decline of the whole (be it the nation or another small society) as their own, cannot know the value of people, of talent. They only know how to value those who can bring profit to themselves personally.
If even we were to have great concern for the fate of the whole, that person would inevitably respect and cherish those useful to our whole, and the thought of helping them with heart and material things would arise. Therefore, in places or times where there are many individuals who value the whole, talent receives respect and help. Conversely, when the individuals of a group only know themselves and not the 'us', talent is envied and persecuted. The recent history of Chosŏn and the unpleasant phenomenon of talent abuse today can be explained by this; the prime example is Yi Sunsin.

It is said that talent is the product of the nation, and that is true. Just as there is no language, customs, politics, or any culture apart from the nation, there are no people—no talent—apart from the nation. Talent depends on the nation, and at the same time, the nation also depends on talent. A nation without talent has no culture and no history. Even setting aside purely scientific fields, is it not also true that where there is no nation, there is no talent? Talent is the flower of the tree called the nation.

Chosŏn is now at a time when it awaits talent. It is especially a time to seek directly national<14> talent. It is a time to seek clear-minded, true, and capable talent rooted in the Chosŏn nation, working for the Chosŏn nation, and taking the present and future eternal survival and prosperity of the Chosŏn nation as its own responsibility (己任). We must search high and low throughout the three thousand *ri*, and if we find one talent, or even the potential foundation for talent, we must join our hands in prayer and bow, place them upon our heads, feed them with our food, clothe them with our clothes, become their servants, their footstools, if only to let them unfold the aspirations they hold and the abilities they possess.

Mugwort is bitter, which makes it medicine; honey is sweet, which makes it medicine. Just as one thing cannot be both bitter and sweet, it is difficult to expect one person to be good at two things. It is hard for one with virtue (德) to necessarily also possess talent (才), and among those with talent, it is easy for there to be those lacking virtue. However, both virtue and talent are necessary, so it is good to take virtue from the virtuous and talent from the talented. To discard the virtuous because they lack talent, or to discard the talented because they lack virtue, is a loss for the nation.

How much more so if there is a person equipped with both virtue and talent! This is the model (師表) for a nation, an era, a leader to be revered and venerated (頂禮), truly the Unsurpassable One (無上士), the World-Honored One (世尊). Such a person is truly one who does not appear often; once lost, they may be hard to encounter even after waiting hundreds of eons (劫). When a nation kills or harms such a person, or lets them pass by unrecognized, not knowing how to receive their guidance, that nation deserves to suffer the pains of slavery and hell for countless eons. Greece killed Socrates, and Judea killed Jesus. And how many righteous men in Chosŏn have suffered unjust persecution and slander?
Now seems to be the time for Chosŏn people to awaken to the consciousness of 'us' rather than 'me' and to learn to value people.

Idealist View of History (唯心史觀)

If Tan'gun had not arisen, the culture of the Tan tribe (檀族) would not have been formed. Even if it had formed, the era would have been much later, and its direction and quality would have been different.
If Chu Hsi-ism (朱子學) had not entered Chosŏn, and if, say, Wang Yangming's thought or Bacon's inductive logic had entered instead, the Chosŏn nation would have been much richer, stronger, and had more self-respect.
If Marx had not been born, if he had not written *Das Kapital*, and if Lenin had not been born, communism would not have gained such ascendancy. If there had been no difference in character and thought between Trotsky and Stalin, the direction of the Russian Soviets would not have changed. If Mussolini had not been born, fascism would not have existed, or if it had, its timing and direction would have been different. If Gandhi had not been born, who knows what the direction of India's national movement would have become?

I do not deny that material circumstances constrain human life (thought and action), but the driving force in determining the direction and quality of human life cannot be other than the power of human thought.<15>
Marx's materialist view of history was meritorious in directing people's attention to the power of the environment, but when people came to interpret the power of the environment as the sole, total force, it became a sin. Moreover, for Chosŏn people, who originally had a strong tendency towards fatalism, it cannot be denied that it even encouraged that negative tendency.
We feel the darkness of the future when we cease to believe that our ideals will be realized. When we believe in our ideals and believe in the results produced by the causes our efforts create, inspiration arises, hope arises, and light arises.

We are idealists (唯心論者). At the very least, we must become proponents of the primacy of mind (主心論者).
We must emulate the intention and spirit with which the Creator created heaven and earth. "If there is thought, there is action, and if there is action, there is result"—this is the Creator's creed, the principle. It seems this is the first lesson that Chosŏn people today, especially the young men and young women of Chosŏn, must learn. There is nothing we cannot do if we think we will do it. What we do, whether small or large, cannot fail to come to fruition. If done small, it becomes small; if done large, it becomes large; conversely, if not done, it does not become. Therefore, whether small or large, it must be done.

However, the tasks to be done in Chosŏn today—be it rural relief, relief for small and medium merchants and industrialists, youth training, or whatever else—are all large, very large things. Therefore, they are of a nature and type that cannot possibly be accomplished by the individual strength of one or two people, even if there were many thousands or millions of individuals acting separately. They are a storehouse of fate that can only be opened with the key called unity (단결), a weight that can only be lifted with the lever of unity, a ship of fate that can only be bound fast with the rope of unity.
Herein lies our idealist view of history (唯心史觀).

Faith in Self-Reliance (自力信仰)

Let us discard all dependencies. Dependency on gods and spirits, dependency on fate, dependency on others, dependency on luck—let us discard all dependencies. How this dependency has disgraced us! Even without dependency, the help of gods and spirits, the help of fate, the help of others, the help of luck will come of its own accord to those who have the qualification to receive help. It will come offering itself. But such help does not come to those who make dependency their habit.

Let us believe only in ourselves. Let us believe in us. Let us believe in our mission and our strength. This is the new faith, the new religion. This can be called the religion of self-reliance (自力), or, in that it is not individualistic, the religion of united hearts (合心), the religion of unity (단결). Or, in that it means abandoning the self and becoming 'us', it could also be called the religion of 'us'.
(Midnight, July 10, 1932, listening to the sound of rain)

Hope That Cannot Be Despaired Of

The villages are impoverished. Commerce and industry have declined. There is nothing to eat—not even blades of grass, rotten millet, or gruel. The intellectual class has no jobs. <16> The cry "We simply cannot live!" fills Chosŏn. And everyone is lamenting in despair. But is it really so? Does the Chosŏn nation truly have only grounds for despair?

People lack group spirit and group discipline; they envy and fight each other. There are no figures to become leaders. There is no talent to take charge of affairs in various sectors. The 23 million people are like scattered grains of sand. Therefore, it is despair. Thus they lament. But is it really so?

Does the Chosŏn nation truly have nothing but grounds for despair?
In reality, the Chosŏn people today are in a state of general despair. There is extremely little hope for farmers to escape from debt and live the independent, free family and village life of old. The same is true for merchants and industrialists. Students too lack the inspiration of any ideal to stimulate them. Even if they finish their studies, far from hoping to accomplish great deeds, the path to obtaining the means for food and clothing is uncertain. But even so, is there only the path of despair?

No! No! No! I want to cry out 'no' countless times.
We certainly have a hope that cannot be despaired of! A hope that no one can make us despair of. It is
"We certainly possess the plan and capability to escape this predicament through our own strength and enjoy an abundant and comfortable life forever"
—this hope. This conviction.
Just as Descartes said, "I think, therefore I am," we should take as our standard and chant:
"I believe, therefore I do."

We believe the Chosŏn nation is an entity destined for salvation, a nation that has yet to fulfill its mission of making a great contribution to human culture and has a future yet to come. Therefore, starting today, taking this extreme hardship as a major turning point, we intend to take the first step towards a new life.
The first step of rebirth! This is our tearful joy.
Then, what is our hope that cannot be despaired of, our first step of rebirth?
(1) Abandoning 'me' for 'us'.
(2) Searching high and low for true and strong men and women who will devote their lives to the ideal of rebirth, and uniting.
(3) Training ourselves and the populace to become strong, true, and capable members of the union.
(4) Concentrating our capabilities on the villages, on the farmers, exerting all efforts for enlightenment (敎化) and the new construction (新建) of industry.
(5) ...
(6) ...and so on. When we proceed steadfastly, sincerely, discarding all external show, empty fame, fantasy, and empty talk, relying only on reality (實), only on action (行), for 1 year, 2 years, 5 years, 10 years, certain success will lie before us.
What else could this be but hope that cannot be despaired of?
"I believe, therefore I do!"
"Everyone believe. And everyone do!"<17>

**Summary**

Yi Kwangsu argues that national survival and prosperity depend critically on cultivating and respecting "talent" (人材, *injae*), which arises from the nation itself. He criticizes individualism and past failures to recognize talent (citing Yi Sunsin), advocating for a collective "us" consciousness. He promotes an "idealist view of history" (唯心史觀, *yusim sagwan*), emphasizing human will and thought over material determinism, and calls for "faith in self-reliance" (自力信仰, *charyŏk sinang*) and collective unity (단결, *tan'gyŏl*). Despite the dire situation of colonial Chosŏn (poverty, unemployment, lack of leadership), Yi insists on an "undespairable hope" based on the belief in the nation's potential and a concrete plan for rebirth focused on unity, training, and rural development through practical action. For historians, the article showcases Yi Kwangsu's influential call for national self-strengthening and unity within the constraints of colonialism, blending modern concepts of nationhood and collective action with appeals to historical figures and an emphasis on willpower and moral cultivation. It reflects the intellectual currents and anxieties of Korean elites seeking a path forward under Japanese rule.

**Named Entities**

李光洙	이광수	Yi Kwangsu
그러치마는 조선에서 오늘날 할 일은 그것이 농촌구제이든지 중소상공업자구제이든지, 또는 청년훈련이든지, 또는 무엇이든지 무엇이든지를 물론하고 다 크고 큰 것이기 때문에 도저히 한두 개인의, 비록 여러 千萬 개인이라 하더라도 개별적의 힘으로는 아니 될 성질, 종류의 것이라. 그것은 오직 단결이라는 열쇠로만 열어질 운명의 庫, 단결의 槓杆으로만 올려질 물체, 단결의 동아줄로야만 빗글어맬 운명의 배다.
이곳에 우리의 唯心史觀이 잇는 것이다.

自力信仰
모든 依賴를 버리자. 신명에 대한 의뢰, 운수에 대한 의뢰, 타인에 대한 의뢰, 요행에 대한 의뢰―우리는 모든 의뢰를 버리자. 이 의뢰가 얼마나 우리를 욕되게 하엿는가. 의뢰 아니 하더라도 신명의 도음, 운수의 도음, 타인의 도음, 요행의 도음은 도음을 받을 한 자격이 잇는 자에게 스스로 올 것이다. 자청하야서 올 것이다. 그러나 이러한 도음은 의뢰를 일삼는 자에게는 오지 아니하는 것이다.

오직 나를 믿자. 우리를 믿자. 우리의 사명과 힘을 믿자. 이것이 새 신앙이요, 새 종교다. 이것을 자력의 종교, 또는 그것이 개인주의적이 아닌 점에서 합심의 종교, 단결의 종교라고 할 것이다. 또는 나를 버리고 우리가 된다는 데서 우리의 종교라고도 할 것이다.
(1932. 7월10일 夜半 비ㅅ소리를 들으면서)

낙망 될 수 없는 희망
농촌은 피폐하엿다. 상공업은 쇠퇴하엿다. 풀닢, 섞은 좁쌀, 죽도 먹을 것이 없다. 지식계급은 직업이 없다. 이런＜16＞ 도모지 살 수 없다 하는 소리가 조선에 찾다. 그러고 모도 낙망의 비탄을 하고 잇다. 그러나 과연 그러할까. 과연 조선민족에게는 낙망의 재료만이 잇을까.

사람들은 단체정신과 단체훈련이 없고 서로 시기하고 쟁투한다. 지도자 될 인물이 없다. 각 부문의 일을 담당할 인재가 없다. 2천3백만 민중은 알알이 흩어진 모래다. 그러니까 낙망이다. 이러케 비탄한다. 그러나 과연 그러할까.

과연 조선민족에게는 낙망의 재료 밖에는 없을까.
사실상 금일의 조선인은 보편적 낙망의 상태에 잇다. 농민은 부채에서 헤여나와서 옛날과 같은 독립, 자유의 가정생활, 촌락생활을 할 여망이 심히 가늘다. 상공업자도 그러하다. 학생들도 그들을 자극할 무슨 이상의 감격이 적다. 학업을 마춘대야 대업을 일을 희망은 커녕 衣食의 資를 얻을 길 좇아 망연하다. 그러치마는 그러타고 낙망의 길 밖에 없을까.

아니! 아니! 아니! 나는 수없이 아니, 아니를 부르려 한다.
우리에게는 확실히 낙망할 수 없는 희망이 잇다! 아모도 낙망시킬 수 없는 희망이 잇다. 그것은
「우리는 확실히 우리 힘으로, 이 곤경을 벗어나서 풍부하고 안락한 생활을 영원히 누릴 계획과 역량을 가젓다」
하는 희망이다. 신념이다.
데카르트가 「내가 생각한다. 그러므로 내가 잇다」 한 모양으로 우리는
「내가 믿는다. 그러므로 내가 한다」
하는 것으로 표준을 삼고 염불로 삼을 것이다.

우리는 조선민족이 구원의 존재요, 또 인류의 문화에 대하야 위대한 공헌을 할 사명을 다하지 못하고 장찻 할 장래를 가진 민족이므로 금일부터 이 극단이라고 궁경을 일대 전기로 하야 신생활의 제1보를 내어 디디려 하는 것이다.
신생의 제1보! 이것은 우리의 눈물겨운 기뿜이다.
그러면 우리의 낙망할 수 없는 희망이요, 신생의 제1보란 무엇인가.
(1) 나를 버리고 우리로.
(2) 신생의 이상을 위하야 일생을 바칠, 참되고 힘잇는 남자와 여자를 두루 찾고 고로 찾아 단결하고,
(3) 자체와 민중을 훈련하야 힘잇고, 참되고, 능난한 단결의 일원이 되게 하고
(4) 농촌으로, 농민으로 우리의 역량을 집중하야 교화와 산업의 新建의 온갖 노력을 다하고
(5) ...
(6) ...등등으로 꾸준하게, 성의 잇게, 모든 외화와 허명과 공상과 공론을 버리고 오직 實로 오직 行으로 1년, 2년, 5년, 10년 나아갈 때에 우리 앞에는 확실한 성공이 잇을 것이다.
이것이야말로 낙망할 수 없는 희망이 아니고 무엇이냐.
「나는 믿는다. 그러므로 나는 한다!」
「다들 믿어라. 그리하고 다들 하여라!」＜17＞
＜14-17＞
