Rank	Word	Frequency
240	意思	15
241	케이	15
242	일이	14
243	이면	14
244	안코	14
245	運動	14
246	注意	14
247	大槪	14
248	爲先	14
249	生命	14
250	原理	14
251	哲學者	14
252	道德	14
253	意義	14
254	혜감	14
255	同情	14
256	活動	14
257	意志	14
258	現代	14
259	超越	14
260	演說	14
261	萬人	14
262	엘렌	14
263	人性	14
264	더구나	13
265	事件	13
266	存在	13
267	한가지	13
268	족음	13
269	가트	13
270	眞理	13
271	心理	13
272	동안	13
273	참말	13
274	至誠	13
275	업슬	13
276	多數	13
277	流行	13
278	現在	13
279	宗敎的	13
280	區別	13
281	朝鮮人	13
282	그대로	13
283	成功	13
284	戀愛	13
285	文學	13
286	倫理的	13
287	不足	12
288	運命	12
289	條件	12
290	行動	12
291	不外	12
292	모도	12
293	다음	12
294	解釋	12
295	進行	12
296	哲學	12
297	矛盾	12
298	過言	12
299	解決	12
300	家庭	12
301	눈물	12
302	한번	12
303	그냥	12
304	가운	12
305	언니	12
306	作品	12
307	眞實	12
308	元來	12
309	하겟나	12
310	地方	12
311	文明	12
312	아가씨	12
313	男便	12
314	蕃人	12
315	先生	12
316	就學	12
317	니체	12
318	知力	12
319	렌치치	12
320	이마	11
321	以後	11
322	西洋	11
323	第二	11
324	漸漸	11
325	有名	11
326	最後	11
327	態度	11
328	보기	11
329	저서	11
330	크게	11
331	外的	11
332	全體	11
333	無限	11
334	方今	11
335	記錄	11
336	努力	11
337	影響	11
338	思潮	11
339	最近	11
340	實現	11
341	快樂	11
342	專制者	11
343	事情	11
344	離婚	11
345	彼等	11
346	快感	11
347	形便	11
348	創造	11
349	一大	11
350	一時	11
351	社會的	11
352	根本	11
353	아츰	11
354	徹底	11
355	繼續	11
356	弱者	11
357	因果律	11
358	말미	11
359	논설	10
360	고저	10
361	오히려	10
362	보라	10
363	一層	10
364	一定	10
365	中國	10
366	手段	10
367	基礎	10
368	理由	10
369	恒常	10
370	習慣	10
371	神聖	10
372	永遠	10
373	必然的	10
374	바다	10
375	서서	10
376	더욱이	10
377	進化	10
378	勢力	10
379	維持	10
380	不平	10
381	傾向	10
382	發見	10
383	가슴	10
384	치마	10
385	거긔	10
386	사랑	10
387	조차	10
388	서로	10
389	罪惡	10
390	疑問	10
391	近代	10
392	民衆	10
393	不幸	10
394	禮義	10
395	獨身生活	10
396	事務	10
397	發揮	10
398	雜誌	10
399	不知	10
400	因襲	10
