Magazine Title: 개벽 제48호
Publication Date: 1924년 06월 01일
Article Title: 五月과 世界, 4월 21일부터 5월 20일까지 (May and the World, from April 21st to May 20th)
Author: 一記者 (One Reporter)
Article Type: 소식 (News/Dispatch)

May and the World, from April 21st to May 20th
						One Reporter

April 21st: In Kyŏngsŏng (Seoul), the Chosŏn Youth General Alliance Conference is held (223 groups participate), and the Kyŏngsŏng Youth Movement Association holds a preparatory meeting for the promotion of May 1st "Children's Day".

Same day, 22nd: In Kyŏngsŏng, the Chosŏn Youth General Alliance Conference continues; a planned mass rally to denounce the so-called League of Volunteers of Various Factions (各派有志聯盟會) is banned; on the same day, the Chosŏn Lawyers Association convenes and resolves to question the authorities' wrongdoing regarding the League of Volunteers incident; the envoys of Japan, Britain, the US, and France in Peking hold an important meeting regarding China policy; US President Coolidge advocates for holding a new international conference; Yi Tong-nyŏng is appointed Prime Minister of the Korean Provisional Government in Shanghai.

Same day, 23rd: The Chosŏn Youth General Alliance Conference, which had been meeting for consecutive days, is ordered to disband by the authorities; Indian poet laureate Tagore arrives in Peking; in Tokyo, the International League Association convenes regarding the issue with America and resolves to prevent the implementation of the US Immigration Act; on the same day, regarding the same incident, a citizens' rally is held in Ōsaka; Italy recognizes the Republic of Greece.

Same day, 24th: The case of Kim Chi-sŏp, the perpetrator of the bomb throwing at the Nijūbashi Bridge of the Japanese Imperial Palace on January 5th, is announced; US House Interior Committee Chairman Fairfield introduces a Philippine Independence Reform Bill (independence after 30 years based on a popular vote); French aviator d'Hauterive departs Paris heading east to attempt a non-stop long-distance flight.

Same day, 25th: In Kyŏngsŏng, the first anniversary commemorative meeting of the Hyŏngp'yŏngsa (Equality Society) is held at the Ch'ŏndogyo Hall; at Yongdangp'o, Haeju, over 90 elementary school students who were going to view a Japanese destroyer tragically drown due to their boat capsizing (students from Sŏkdong Public Common School, the private Ŭich'ang School, and the Tong-A Institute in Haeju County); a fire breaks out in Sŏnch'ŏn town, completely burning down over 10 houses; a joint conference committee of the US House and Senate convenes regarding the Immigration Act; a Brazilian medical university advocates for the inability of Japanese to naturalize and resolves to ban their entry.

Same day, 26th: Residents of Yŏnggwang County, opposing the Water Utilization Association (水利組合) for the county, send petition committee members to the capital to appeal to the Government-General; the Kyŏngsŏng Ponch'o police station arrests four armed robbers; US Secretary of State Hughes and Senator Reed meet with the President to seek diplomatic mitigation regarding the anti-Japanese bill; the National Education Association of the United States submits a petition to the House to repeal the Immigration Act; the Japan-US Arbitration Treaty is ratified for extension for another five years.

Same day, 27th: In Kyŏngsŏng, Tonga Ilbo executives Sŏng Chin-u, Kim Sŏng-su, Yi Sang-hyŏp, Sin Ku-bŏm, and Chang Tu-hyŏn resign; a large fire breaks out at Sajang Market in Sunch'ŏn County, completely burning down over 50 businesses; 19 bodies of the students drowned in the Haeju Yongdangp'o boat capsizing are recovered; Unggi citizens hold a rally regarding the issue of pushing for railway construction; in Ōsaka, Japan, the national Hyŏngp'yŏngsa conference is held due to the issue of US anti-Japanese sentiment; Kim Sŭng-jun, Yi Hong-ju, and five other members of an independence group arrested in Changchun are deported to Chosŏn with a three-year residency restriction.

Same day, 28th: In Kyŏngsŏng, Yi Hŏn, Han Hae, and 24 others detained at the time of the Labor-Farmer General Alliance dissolution are transferred to the prosecutor's office; on the same day, a fire breaks out in Chŏng-dong, completely burning down important government offices including the Chosŏn Printing Company, Bureau of Justice, Monopoly Bureau, Public Works Department, Railway Department, Mining Section, Land Improvement Section, and Land Survey Committee, causing damages of over 900,000 Won; Kyoto citizens in Japan hold a rally regarding the issue with America; Indian poet laureate Tagore<35> advocates for East Asian unity at a welcome reception in Peking; members of the US Joint Conference Committee unanimously agree that amending the original anti-Japanese bill is impossible; a major clash occurs between anti-revolutionary forces and the Red Army in the Turkestan region of Russia.

Same day, 29th: Sin Il-yong of the New Life Incident (新生活事件), who was serving time in Hamhŭng Prison, is released upon completing his sentence; in Kōzu, Japan, hundreds of Japanese and Korean laborers engage in a major brawl, resulting in several deaths and injuries; the US Senate passes the naval budget and simultaneously grants the President the authority to convene a new international conference for arms limitation among nations; the envoys of Japan, Britain, the US, and France in Peking discuss establishing a permanent four-nation committee to handle negotiation matters with China.

Same day, 30th: In Taegu, a Municipal Council meeting is held; US Senator Johnson declares the firm implementation of the anti-Japanese policy, pointing out that amending the Immigration Act would be disadvantageous to the US; in Samha-dong, Oksang-myŏn, Ŭiju, six members of an independence group shoot and kill two pro-Japanese Koreans, Ch'oe Pong-sŏ and Paek In-dŏk; Akiyama Kenkichi and over 20 others, who called out and massacred Ch'oe Myŏng-gae and 26 other Koreans detained at a police station during the Japanese earthquake disaster, are found guilty by the Tokyo Court of Appeals.

May 1st: Across Chosŏn, both in the capital and provinces, commemorative promotions for "Children's Day" are held on a large scale; in Tokyo, Japan, a large procession for Labor Day takes place; a commemorative lecture for Labor Day hosted by the Kyŏngsŏng Labor-Farmer Alliance is banned; the third general meeting of the Korean headquarters in Ōsaka, Japan, is adjourned due to May Day; the trial for the Hŭich'ŏn Myŏngmundong Police Station Attack Incident, which was opened at the P'yŏngyang Court of Review, is postponed due to facts of torture.

Same day, 2nd: The May issue of Kaebyŏk is confiscated again after publication; in Kyŏngsŏng, a Father's Rally (아바지大會) hosted by the Youth Movement Association opens at the Ch'ŏndogyo Hall; the Peking government holds an emergency cabinet meeting due to the urgency of Labor-Farmer Russia occupying Outer Mongolia, the Tannu Uriankhai region, and the Lianghai area.

Same day, 3rd: In Kyŏngsŏng, a Father's Rally hosted by the Youth Movement Association is held at the Ch'ŏndogyo Hall; claiming that the Ŭiyŏldan (Righteous Brotherhood) has infiltrated Kyŏngsŏng Sŏngbuk-dong, all police commence emergency activities; anti-Japanese organizations in California hold a rally to urge the President to promptly sign the anti-Japanese bill; Britain recognizes the Italian-hosted migration conference.

Same day, 4th: In Kyŏngsŏng, the Women's Friendship Association (女性同友會) is organized, centered around Pak Wŏn-hŭi, Chŏng Chong-myŏng, and other New Women (新女子); a large children's garden party is held at Sangch'unwŏn outside Kyŏngsŏng's East Gate; Chosŏn chi Kwang (Light of Korea), which was under suspension, resumes publication with Kim Tong-hyŏk as publisher; six members of an independence group again appear in the Unsi area of Pyŏktong County, causing a disturbance.

Same day, 5th: The results of the German general election show the Social Democratic Party winning a majority; the Diplomatic Corps in Peking demands 2.2 million [currency unspecified] from the Peking government for damages incurred by various countries due to the wars in Sichuan and Hunan; a resolution for disarmament investigation is submitted to the US Congress.

Same day, 6th: Kim Man-hong and Kim Pyŏng-sŏ, involved in the incident of attacking the Unsi-myŏn police substation in Pyŏktong County (last August) and shooting a Japanese policeman, are sentenced to 8 and 7 years respectively by the P'yŏngyang Court of Review; the US anti-Japanese Immigration Act is finally passed to be implemented from July 1st; Japanese residents in Andong Prefecture submit a petition to their consulate due to expulsion by Chinese people.

Same day, 7th: Near Sendai on Japan's Tōhoku Line, a train carrying the Seiyūkai party president is derailed, causing numerous deaths and injuries; a miners' strike occurs in China's "Ruhr" region [likely referring to a major coal-mining area]; National Humiliation Day commemorations are widely held throughout China.

Same day, 8th: Governor-General Saitō departs Kyŏngsŏng under the pretext of inspecting the border; a large fire breaks out in Sinŭiju, completely burning down a lumber mill, quarantine station, etc., causing damages of 300,000 Won; over 80 female workers at the Wŏnsan rubber factory go on strike over issues of improved treatment and wage increases;<36> a class-based major clash occurs between Hyŏngp'yŏngsa members and traveling merchants in Chin'yŏng, Kyŏngsangnam-do.

Same day, 9th: The US House rejects the Joint Conference Committee's proposal to postpone the implementation of the anti-Japanese law; at the conventions of Germany's Social Democratic Party and National Constitution Party, it is decided to put the question of approving the reparations plan to a referendum; a violent group supporting Japanese Prime Minister Kiyoura attacks the Seiyūkai faction.

Same day, 10th: All individuals involved in the Labor-Farmer Movement incident, who had been sent to the Kyŏngsŏng District Court Prosecutor's Office, are released due to insufficient grounds; the US Senate passes an income tax reduction bill.

Same day, 11th: An athletics competition hosted by the Chosŏn Student Association is held at Kyŏngsŏng Hullyŏnwŏn (Training Ground); a large fire breaks out in Kyŏngsŏng Honmachi, completely burning down over 10 Japanese houses; a major brawl erupts between the Takahashi faction and the Tajima faction in Morioka, Japan, due to the general election campaign; a large fire breaks out in Chunghwa town, completely burning down 11 houses; about 20 workers at a candle factory in Inch'ŏn also strike for wage increases.

Same day, 12th: The results of the French general election show the Left Party winning a major victory with 307 seats to 264; various anti-Japanese groups in California insist on absolute exclusion of Japanese and attack the President's attitude as unsatisfactory; China declares that the Sino-French secret agreement is invalid without Chinese approval; the Chŏlla Pukto Labor-Farmer Activists' Grand Fellowship Meeting is held in Chŏnju.

Same day, 13th: An arson incident occurs late at night at Kyŏnghoe-ru Pavilion within Kyŏngbok Palace in Kyŏngsŏng, causing a commotion.

Same day, 14th: The results of the Japanese general election show the Kenseikai party winning a major victory; news arrives of the rumored death of Chinese revolutionary elder Sun Yat-sen; Labor-Farmer Russia decides on and promulgates a Red Guard conscription system; the Chinese Senate resolves to demand the replacement of representative Karakhan from the Russian government.

Same day, 15th: The Tonga Ilbo shareholders' meeting is held in Kyŏngsŏng, re-electing executives: President Yi Sŭng-hun, Vice President Hŏ Hŏn, Editor-in-Chief Hong Myŏng-hŭi, Business Manager Yang Wŏn-mo, and Managing Director Yun Hong-ryŏl are appointed; simultaneously, over 10 key reporters of the company, including Kim Yang-su, Kim Tong-sŏng, and Kim Tong-wŏn, collectively resign; the third round of Japan-France negotiations begins at the Japanese Foreign Ministry; Anglo-Soviet negotiations declare a recess until June 2nd; the International Migration Conference, attended by representatives from 48 countries, opens in Rome, Italy.

Same day, 16th: The All-Korea Baseball Tournament hosted by the Chosŏn Sports Association opens at Paejae Playground in Kyŏngsŏng; a large fire breaks out in Aomori, Japan, destroying over 1,500 houses; a bomb is thrown at the residence of Chinese Minister of Communications Gu Weijun; confirmation arrives that the death of Sun Yat-sen was a malicious rumor; the US Senate also passes the implementation of the anti-Japanese bill from July 1st by a vote of 69 to 9.

Same day, 17th: A mysterious major murder incident occurs in Chunghwa County; the British House of Commons rejects the Coal Mine Nationalization Bill submitted by the Labour Party; Sun Yat-sen, whose death was rumored for a time, inspects his subordinate troops; the Peking Foreign Ministry issues an order restricting the entry of Russians; in Pusan, a citizens' rally is held to support the entry into Japan of over 4,000 Korean laborers gathered with the aim of crossing to Japan.

Same day, 18th: Governor-General Saitō's party, touring the border region, is fired upon by anti-Japanese Koreans from the opposite bank while on the river at Ma*ŭi [name cut off] in Wiwŏn County; US Ambassador to Japan Woods resigns.

Same day, 19th: Ch'ŏndogyo churches in the capital and provinces hold the third anniversary memorial service for the late Teacher Son Ŭi-am (Son Pyŏng-hŭi).

Same day, 20th: The Irish Free State government dissolves over the border issue; Japanese Ambassador to the US Shidehara also resigns.<37> <35-37>

**Summary**

This article chronicles world and Korean events from April 21 to May 20, 1924. Key Korean developments include the formation and suppression of the Chosŏn Youth General Alliance, the establishment of Children's Day, the Hyŏngp'yŏngsa anniversary and subsequent clashes, labor strikes (Wŏnsan, Inch'ŏn), independence movement activities and arrests, a major fire in Seoul's government district, leadership changes at the Tonga Ilbo, and an assassination attempt on Governor-General Saitō. Internationally, the main focus is the escalating tension between the US and Japan over the discriminatory US Immigration Act, leading to protests in Japan and the bill's eventual passage. Other notable events include Tagore's visit to China, political shifts in Germany and France, instability in China, developments in Soviet Russia, and various accidents and disasters. For historians, this detailed timeline provides valuable insights into the vibrant but suppressed social and political movements in colonial Korea (youth, labor, Hyŏngp'yŏngsa, independence), the tangible impact of international events like US immigration policy on Korea and Japan, and the daily occurrences (fires, accidents, political appointments, media events) that shaped the period. The specific mention of torture in a trial, the Kanto Massacre aftermath trial, and the targeting of pro-Japanese figures highlights the underlying violence and conflict.

**Named Entities**

京城	경성	Kyŏngsŏng
損害金	손해금	Damages, compensation money
軍縮	군축	Disarmament
言渡	언도	Sentencing (in court)
罷業	파업	Strike (labor)
待遇改善	대우개선	Improvement of treatment/working conditions
賃金引上	임금인상	Wage increase
轉伏	전복	Overturn, derail
總裁	총재	President, head (of a party)
坑夫	갱부	Miner
盛行	성행	To be prevalent, widely practiced
國境	국경	National border
視察	시찰	Inspection tour
名下	명하	Under the name of, under the pretext of
邸	저	Residence (of a high official)
排斥	배척	Exclusion, boycott
否決	부결	Rejection, voting down
賠償案	배상안	Reparations plan
承認	승인	Approval, recognition
後援	후원	Support, backing
懇親會	간친회	Fellowship meeting, social gathering
放火	방화	Arson
元老	원로	Elder statesman, veteran
更迭	경질	Replacement, change (of personnel)
專務取締	전무취체	Managing Director
總辭職	총사직	Mass resignation
野球	야구	Baseball
渡日	도일	Crossing to Japan
後援	후원	Support, backing
巡行	순행	Tour, patrol
對岸	대안	Opposite bank (of a river)
發砲	발포	Firing (a gun)
祭	제	Memorial rite/service
-e 

---------------------------


잡지명	개벽 제48호
발행일	1924년 06월 01일
기사제목	五月과 世界, 4월 21일부터 5월 20일까지
필자	一記者
기사형태	소식

五月과 世界, 4월 21일부터 5월 20일까지
						一記者
4월21일 京城에는 朝鮮靑年總同盟會가 開催되고(223개團 참가) 京城少年運動協會에서는 5월 1일 「어린이날」 선전에 대한 準備會가 有하다.
仝22일 京城에는 朝鮮靑年總同盟會가 계속 開會되고 所謂 各派有志聯盟會를 聲討하기 위하야 개최하랴든 민중대회는 집회금지를 당하고 同日에 朝鮮辯護士團會議가 개최되야 有志聯盟事件에 대한 당국의 非를 問하기로 결의하고 北京에 在한 日英米佛 4國公使는 對中政策上 중요회의를 開하고 米대통령 「쿨리지」씨는 新國際會議 개최를 主張하고 上海에 在한 朝鮮臨時政府의 國務總理는 李東寧 씨가 被任되다.
仝23일 連日 開會 중이든 朝鮮靑年總同盟會는 당국에게 해산을 당하고 印度詩聖 「타골」씨는 北京에 도착하고 東京에는 對米문제로 國際聯盟協會가 개최되야 米移民法案 실시 방지를 결의하고 同日 同事件으로 大坂에는 市民大會가 개최되고 伊太利는 希臘共和國을 승인하다.
仝24일 1월 5일 日本 宮城 二重橋에 爆彈投下의 범인 金祉燮사건이 발표되고 米國下院內務委員長 「풰아필드」씨는 比島獨立改革案을 提起(30년 후 인민투표에 의하야)하고 佛國飛行家 「드하지」씨는 無着長距離 비행을 試하기 위하야 東方을 향하야 巴里를 출발하다.
仝25일 京城에는 衡平社 1주년 기념회가 天道敎堂에 개최되고 海州龍塘浦에서는 日本驅逐艦을 관람하려든 소학생 90여 명이 乘船破滅로 慘酷히 溺死를 당하고(海州郡 席洞 公普生, 私立懿昌學校生, 東亞講習所生 등) 宣川 邑內에는 火災 起하야 10여 戶 全燒되고 米國은 移民法案에 대한 上下兩院協議會가 개최되고 브라질 醫科大學에서는 日本人歸化不能을 주장하야 入國禁止를 決議하다.
仝26일 靈光郡民은 同郡에 대한 水利組合 반대로 陳情委員이 上京하야 總督府에 탄원하고 京城 本町경찰서에서는 권총 强盜 4명을 체포하고 米國務長官 「휴쓰」씨 及 上院議員 「리드」씨는 대통령과 회견하야 排日案에 대한 外交緩和를 講求하고 全米國 敎育聯合會에서는 移民法案 廢止 請願을 下院에 提하고 日米仲裁裁判은 今後 5개년간 延長을 批準하다.
仝27일 京城에는 東亞日報 重役 宋鎭禹
金性洙
李相協
愼九範
張斗鉉 諸氏가 辭免을 하고 順川郡 舍入場에는 大火가 起하야 50여 戶가 全燒되고 海州龍塘浦船破碎浸溺 학생의 시체 19를 발견하고 雄基市民은 鐵道期成 문제로 시민대회를 開하고 日本大阪에는 米國의 排日문제로 因하야 全國水平會 대회가 개최되고 長春에서 체포되얏든 金乘俊
李鴻周 등 獨立團 7명은 3년간 거주제한으로 朝鮮에 退去를 당하다.
仝28일 京城에서는 勞農總同盟解散 당시 拘禁되얏든 李憲
韓海 씨 등 26명은 檢事局으로 송치되고 同日 貞洞에는 화재가 起하야 朝鮮印刷會社, 法務局, 專賣局, 土木部, 鐵道部, 鑛務課, 土地改良課, 土地調査委員會 등 중요관청이 全燒되야 손해 90여 만원을 당하고 日本京都 시민은 對米문제로 시민대회를 開하고 印度詩聖 「타골」씨는＜35＞ 北京의 환영회 席上에서 東亞聯合을 高唱하고 米國上下協議會 議員 一同는 排日案原案修正 불가능에 致一되고 露國 「툴키스탄」지방에는 反革命軍對赤軍간에 대 충돌이 起하다.
仝29일 咸興刑務所에서 복역중이든 新生活事件의 辛日鎔 씨는 滿期로 출옥하고 日本國 府津에서는 日朝人 노동자 수백 명이 대 격투를 起하야 數名의 死傷者를 出하고 米國上院은 海軍預算 등을 통과함과 동시에 각국 軍備制限을 위하야 新國際會議 소집권을 대통령에게 附與하고 北京에 在한 日英米佛 4국 公使는 對中 交涉事務를 처리키 위하야 4국 위원회 常設을 협의하‹¤.
仝30일 大邱에는 府協議會가 개최되고 米國上院議員 「쫏손」씨는 移民法案修正은 米國에 不利를 指하야 排日斷行을 聲明하고 義州玉尙面三下洞에서는 獨立團 6명이 親日鮮人 崔鳳瑞
白仁德 2명을 총살하고 日本震災 당시- 경찰서에 留在한 朝鮮人 崔命介 외 26명을 呼出虐殺한 秋山兼吉 외 20여 명은 東京 控訴院에서 有罪의 판결을 당하다.
5월1일 朝鮮의 京鄕 각처에는 「어린이」날 기념선전이 대대적으로 개최되고 日本東京에는 노동제의 대행렬이 有하고 京城勞農同盟會의 주최인 노동제 기념강연은 금지를 당하고 日本大阪의 朝鮮人본부 제3회 총회는 「메이데이」로 因하야 流會되고 平壤覆審法院에 開廷되얏든 熙川明文洞警察官暑 襲擊事件의 公判은 拷問사실로 延期되다.
仝2일 開闢 5월호는 又後押收를 당하고 京城에는 少年運動協會主催 이미 이 대회가 天道敎堂에 開하고 北京政府는 勞農露國이 外蒙古, 唐努島, 梁海地方을 占領함에 急하야 緊急閣議를 開하다.
仝3일 京城 天道敎堂에는 少年運動協會主의 아바지大會가 개최되고 京城城北洞에는 義烈團이 潛入하얏다 하야 각 경찰은 비상활동을 開하고 米加州 排日 각 단체는 대회를 開하야 대통령에게 排日署名 速行을 勸告하고 英國은 伊太利의 主催移民會議를 承認하다.
仝4일 京城에는 朴元熙
鄭鍾鳴 등 新女子의 중심으로 女性同友會가 조직되고 京城東大門 外 常春園에는 어린이 大園遊會가 開催되고 停刊 중이든 朝鮮之光은 金東爀 씨 發行으로 繼刊되고 碧潼君 雲時 지방에는 又復獨立團 6명이 現出하야 騷動이 起하다.
仝5일 獨逸의 總選擧 결과는 社會黨이 優勝을 得하고 北京에 在한 各國公使團은 四川, 湖南의 전쟁으로 因한 각국의 損害金 220만을 北京政府에 요구하고 米議會에는 軍縮調査決議案이 제출되다.
仝6일 碧潼郡 雲時面 駐在所를 습격하야(작년 8월)日巡査를 총살한 사건의 金晩洪
金炳西는 平壤覆審法院에서 8년 7년의 言渡를 당하고 米國의 排日移民法案은 결국 7월1일부터 실시하기로 가결되고 安東縣의 日本 주민은 中國人의 排斥에 의하야 自國領事舘에 탄원을 제출하다.
仝7일 日本東北線 仙臺 부근에서는 政友會 總裁가 乘한 기차를 轉伏식키여 다수의 死傷者를 出하고 中國의 「루얼」지방에는 坑夫의 同盟罷業이 起하고 中國의 各處에는 國恥紀念을 盛行하다.
仝8일 齋藤總督은 국경시찰의 名下에 京城을 發하고 新義州에는 대화재가 起하야 製材所, 檢疫所 등이 全燒되야 손해 30만원을 被하고 元山고무공장의 여직공 80여 명은 待遇改善 賃金引上 문제로 파업하고＜36＞ 慶南進永에서는 衡平社員 對 行商간 계급적 대격투가 起하다.
仝9일 米國下院은 兩院協議會의 排日法實施延期案을 否決하고 獨逸의 社會黨及國憲黨大會에서는 賠償案承認與否는 국민투표에 의하기로 可決하고 日本의 淸浦首相後援暴力團은 政友會派에 폭행을 加하다.
仝10일 京城 地方法院 檢事局에 송치되엿든 勞農運動 사건의 諸氏는 전부 故免되고 米國 上院은 소득세의 減稅案을 가결하다.
仝11일 京城訓鍊院에는 朝鮮學生會 주최의 육상경기대회가 開하고 京城 本町에서는 大火가 起하야 日人 가옥 10여 戶가 全燒되고 日本盛岡에서는 總選擧戰으로 因하야 高橋派 田子派간에 大亂鬪가 起하고 中和邑內에는 大火-起하야 11戶가 全燒되고 仁川의 洋燭工場 직공 20여 명도 임금인상 문제로 파업하다.
仝12일 佛國 총선거의 결과는 307對 264로 左黨이 大勝을 得하고 米國加州 각 排日團은 절대 排日을 주장하야 대통령의 태도 불만을 공격하고 中國은 日佛密的에 대하야 中國의 승인이 無하면 무효라고 聲明하고 全州에는 全北勞農運動者大懇親會가 開하다.
仝13일 京城 景福宮 內 慶會樓에는 夜半 방화사건이 有하야 騷動되다.
仝14일 日本의 총선거 결과는 憲政會가 大勝을 得하고 中國의 혁명 원로 孫文 씨 死去說이 來하고 勞農露國은 赤衛徵兵制를 결의 發布하고 中國參議院은 露國政府에 대하야 「카라한」대표의 更迭 요구를 決議하다.
仝15일 京城에는 東亞日報株主總會가 有하야 친히 重役을 改選한 바 사장 李昇勳 부사장 許憲 편집국장 洪命熹 영업국장 梁源模 專務取締 尹弘烈 諸氏가 被任되고 동시에 同社 중요기자 金良洙
金東成
金烔元 등 10여 명은 總辭職을 하고 日本外務省에는 제3회 日佛交涉이 개시되고 英露交涉은 6월 2일까지 休會를 선언하고 伊國 羅馬에는 國際移民會議가 개최되얏든데 48개 國 대표가 叅列하다.
仝16일 京城 培材運動場에는 朝鮮軆育會 주최의 全鮮野球大會가 개최하고 日本靑森에는 大火-起하야 1,500여 戶가 燒失되고 中國交總長 顧維均 씨 邸에는 폭탄이 투하되고 孫文씨 死去는 虐說이란 확신이 來하고 米國上院도 9대 69표로 排日法案 7월1일 실시를 통과하다.
仝17일 中和郡에는 의문의 大殺人事件이 起하고 英下院은 勞働黨이이 제출한 炭坑國有法案을 否決하고 一時 死說을 전하던 孫文씨는 부하의 군대를 檢閱하고 北京外交部는 露國人 入國取締令을 發하고 釜山에는 渡日을 목적하고 來集한 4,000여 명 朝鮮 노동자의 日本 入國 後援으로 시민대회를 開하다.
仝18일 國境 방면을 巡行하든 齋藤總督 일행은 渭原郡 馬*의 江上에서 對岸의 排日鮮에게 發砲를 당하고 駐日 米國大使 「우쓰」씨는 辭職하다.
仝19일 京鄕의 天道敎會에서는 故 孫義菴 선생의 3년祭를 거행하다
仝20일 愛蘭自由國政府는 국경문제로 해산하고 駐米日本大使 *原씨도 辭任하다.＜37＞ ＜35-37＞
