잡지명	삼천리 제8권 제12호
발행일	1936년 12월 01일
기사제목	上海·南京·北京·回想 (Shanghai·Nanjing·Beijing·Recollections)
필자	呂運弘, 李光洙
기사형태	회고·수기 (Memoir/Recollection)

Shanghai·Nanjing·Beijing·Recollections
						Yŏ Unhong, Yi Kwangsu

Shanghai After the Incident
by Yŏ Unhong

I have been to Shanghai three times. The very first time was immediately after the Great War in Europe ended and the armistice treaty was signed. The second time was when the Kuomintang's unification was complete and the authority of Sun Yat-sen covered all of China. The third time was my leisurely trip in May of last year. Of these three visits, the longest was the second one; at that time, centering on Shanghai, I traveled around Hangzhou, Suzhou, and Nanjing doing sightseeing, and I also visited Beijing. The shortest was the first trip to Shanghai; at that time, I briefly stopped over on my way to Paris, France.

When I went last May, I couldn't help but be surprised first by how different Shanghai was from the old Shanghai. As soon as I unpacked my travel gear at the hotel, I went out to Zhabei (압北) to look for the traces of the Shanghai Incident. That Zhabei area had completely changed. There, large and tall buildings all stood like ruins, having received the baptism of war fire. Buildings large and small were all covered in black soot, with glass windows shattered and brick walls partly collapsed. In severe cases, the walls and ceilings had all burned away, <40> leaving only three or four concrete pillars standing desolate. All those pillars still had cannonball and bullet holes in them. Catching a glimpse of this real scene, one could imagine how fierce the battle between the Japanese and Chinese forces must have been.

After seeing this actual scene once, the sight has not left my mind to this day. The various photographs of the war-torn Spanish capital, Madrid, that occasionally appear in the newspapers these days, resemble it.

What was especially deeply impressive was the state of the Commercial Press (商務印書館). This publishing house, which had practically dominated China's spiritual culture and was a stronghold of publishing capital, had also been turned into ruins overnight amidst aerial bombing by airplanes and ground attacks with grenades and mortars.

Sun Wen's Speech

Five or six years ago, during my second visit to Shanghai, I heard Sun Wen (Sun Yat-sen) give a speech. I remember it was likely at a meeting hall inside the Aktŭdeltŭ Hotel. Giants of the Chinese political world like Chiang Kai-shek and Wang Jingwei were also seated there.

Sun Wen's speech was not eloquent. Firstly, his voice lacked great amplitude, there was no intense modulation, and he lacked physical gestures or "chestyuch'eŏ" (gestures). He simply came across as a capable speaker (一能 辯士) explaining Sun Wen's doctrines.

He had one characteristic. It was that whenever he spoke, he would say "I" (아이), and never "we" (위). That is, he knew how to say "I" (나), but he absolutely refused to use the plural "we" (우리).

The nuance (語趣) was "I did such-and-such," and "Who dares disagree when I see it as right?" He absolutely did not use the plural "we." The characteristic of a person with a strong ego is shown here. I thought this was an interesting (滋味있는) piece of material for understanding the personality (爲人) of Sun Yat-sen.

The Koreans There

I passed through the International Settlement and went to the French Concession. I heard that many Koreans used to live around Xiafei Road (霞飛路) before, but now many have moved to places like Nanjing and Zhenjiang. I heard that in Shanghai, there are over 30,000 Japanese mainlanders (內地人) and just over 2,000 Koreans. <41> Regarding the livelihood of Koreans, it's said that many still make a living as streetcar supervisors or through opium smuggling. I heard there are several tens (幾 10名) of Korean students in various Chinese universities, but I don't know for sure.

On the streets, Indian and Annamite (Vietnamese) policemen with bushy beards still stood tall, directing traffic. In this international city of 3.5 million people, public order is maintained by the hands of these policemen, security forces, and marines (陸戰隊) from various countries.

The prosperity (殷盛) of Nanjing Road was still the same. Buildings of ten or more stories were gradually increasing, and the number of modern, cutting-edge men and women busily walking on the asphalt was also growing. The night view, especially, was brilliant. Countless neon signs flickered like stars flowing in the sky. Tokyo's Ginza is prosperous, but the prosperity of Shanghai's Nanjing Road surpasses it. However, take one step into a side alley, and you are repulsed by hordes of beggars, beggars, beggars. Their pale (蒼白한) faces, their limbs semi-paralyzed from opium addiction, the stench emanating from their bodies.

Besides these beggars (乞人), robber gangs (强盜깽) and swindlers (挾雜輩) roam the streets. One wrong step, and you can lose not only the valuables (財物) you carry but even your clothes, and in severe cases, even your life.

This city of terrifying crime... Yet, in places like the teahouses (茶館) of Simalu, one sees refined Southern beauties (南方美人), and attracted by their charm, all the races of the world gather, seeking intoxication (陶醉) and pleasure (歡樂) within. ... ...

The Face of Newly Rising China

To easily find the appearance (姿態) of the newly emerging Republic of China (新中華民國), it's easy to look at the Shanghai City Hall (上海市廳舍). All movements, like the New Life Movement (新生活運動), are managed (按配되고) and emanate from this large City Hall building. Mayor Wu Tiecheng is currently the most popular figure.

I happened to witness a group wedding ceremony, the flower of flowers of the New Life Movement. On that day, Mayor Wu Tiecheng officiated, and about 100 grooms (新郞) and brides (新婦) ascended the marble City Hall steps from the left and right sides, following the Wedding March. The brides were all dressed in pure white (雪白) plain clothes (素服) with veils, holding flowers in both hands, while the grooms wore simple Chinese-style formal wear (禮服). A simple oath ceremony (宣誓式) took place there, and then they scattered to their respective reception banquets. I heard that because too much expense and time were wasted on ceremonies like coming-of-age, weddings, funerals, and ancestral rites (冠婚喪祭) in China, Chairman Chiang emphasized weddings in particular within this New Life Movement, setting the cost per couple (一組) for this wedding at 20 yuan. The old custom (舊習) of wasting hundreds or thousands of yuan on empty formalities (虛禮) until yesterday was gradually disappearing under this new rule of group weddings. Not only this, but China was currently awakening astonishingly. I watched a military review (觀兵式) of the Chinese army; the imposing (蕭蕭한) march of the infantry (步兵), cavalry (騎兵), and artillery (砲兵) showed they were no longer the powerless army of former days (昔日). The hundreds of airplanes participating in the air parade (空中分列式) were also no longer the toy-like (作亂감 같은) Chinese-style airplanes of the past. <42>
Scenes of students marching in demonstrations on the streets, anyway, I understood that China was currently moving amidst intense upheaval politically, culturally, socially, and militarily. A vibrant (潑剌한) energy circulated in the streets and countryside, and a tense look could be seen on the faces of pedestrians.

To state my impression of Shanghai in one word, I could vividly see the 모습 of it shedding the shell of an old, large nation (老大國) and busying itself with the construction of a newly rising young nation (靑年國家).

Nanjing's Ming Xiaoling Mausoleum
by Yi Kwangsu

During my time in China, the place I stayed the longest was Shanghai. I stayed in Beijing for three months, and my stay in Nanjing was even shorter than in Beijing. That was also right after the Great War in Europe, so it's already a distant memory from nearly 20 years ago. Let me try to recall and jot down a few memorable things from that time.

The Grandeur of Ming Xiaoling Mausoleum

The Zhongshan Mausoleum (中山陵), said to house Sun Yat-sen, <43> hadn't even been designed when we were there, so I couldn't see it. However, I saw the Ming Xiaoling Mausoleum (明孝陵), said to house Emperor Taizu Zhu Yuanzhang of the Ming Dynasty. I was astonished by the grandeur (雄大) of its scale, which seemed to fully express the continental national character of this country. When I first set out to see the tomb (陵求景), I thought, "How big could it possibly be?" and climbed the mountain outside the city as directed. I imagined that, much like the Tomb of the Taewŏn'gun in Kongdŏk-ri outside Seoul, I would pass through the main gate (山門), walk for a while among the lined-up stone figures (石物), and find a tomb made of earth, thinking "This must be Ming Xiaoling." I kept searching further up the mountain, but there was no burial mound (封墳한 데) made of earth, nor a red-spiked gate (紅살문). I asked a passerby (行客), "Where is Ming Xiaoling?" and they replied, "This here is Ming Xiaoling." Only then did I realize that this entire large mountain was the mausoleum (陵). That's why, although there were no exquisite scenes of springs and rocks (泉石), I was amazed by the vast stone horses (石馬), the stone pillars (石柱) soaring into the sky (天空), the naturally grown forest (森林), and the grand, continental scenery (風光). Seeing the Yangtze River (楊子江), flowing majestically (悠悠浩蕩) for 3,700 li, and this Ming Xiaoling Mausoleum, a traveler from the peninsula like me realizes their head is turned by the magnificence (壯大).
Anyway, Zhu Yuanzhang, who was only a 25-year-old monk (修道僧) when he met Guo Zixing, gained power (歲月을 어더), and became the Emperor of the Central Plains (中原天子) conquering the Yuan Dynasty in just 15 years, was truly a giant (巨人). I turned back, praying for the peace of his spirit (靈).

The Charm of Beijing City

Beijing is a good place to live. When you first set foot there, the disharmony (不調和) of the buildings, <44> the murky (沌濁한) sky, and the dusty streets give the impression that it's an unlivable place. But after living there for a day or two, you find yourself inexplicably drawn to it more and more, making you reluctant to leave. This seems to be due to the unique charm (香趣) that only an ancient capital (古都) embracing an old culture possesses.
If you are looking for a place with charm like Beijing, perhaps it would be Kyoto in mainland Japan, and Songdo in Korea (朝鮮)?
There is no noise (騷音) here. It seems quiet, elegant (幽雅하고), and as if all residents understand art (藝術) and sit reading classics (古典). The vermilion railings (朱紅빛 欄干), the bow-shaped (弓形) single-post gates (一角大門), the warm fragrance of powder and rouge (脂粉), the beautiful women (美姬) with slender, willow-like (楊柳같은) waists who seem to have jumped out of an Oriental painting (東洋畵), the sorrowful (哀憐한) huqin (胡弓) that played the song 'Yushu Houting Hua' (後庭花). Everything is a flavor (風趣) that can only be found in a royal capital (王邑) that has existed for thousands of years. Furthermore, standing before cultural relics (遺蹟) like the Forbidden City (紫禁城) - the old palace, the National Museum, and the Summer Palace (萬壽山) - one can see that the cultures created with all the skills of the great empires that shone long in history, like the Han and Yan dynasties, have naturally settled and accumulated, piece by piece, over hundreds and thousands of years.

The Grand Forbidden City

The day after arriving in Beijing, I went out to see the Forbidden City (紫禁城). Having heard about it beforehand, I deliberately tried not to be surprised when I stood before the Hall of Supreme Harmony (太和殿). I passed through the Hall of Central Harmony (中和殿) and the Hall of Preserving Harmony (保和殿), and the Wuying (武英) and Wenhua (文華) Halls where all the treasures (寶物) of the Qing Dynasty (淸朝) were stored, and stood before the Palace Museum (故宮博物館). Four thousand years of diverse Chinese culture were here, not a single piece missing from any era – its arms, its legs, its flesh (살*), its drops of blood. To the left of the Forbidden City, I also saw the South Lake (南海), Middle Lake (中海), and North Lake (北海). Among them, North Lake seemed better (나사서). Climbing the high pagoda on Qiongdao (瓊島) island in the center, the entire city of Beijing could be seen. It seems that perhaps Empress Dowager Cixi (西太后) or successive emperors looked out at the scenery (風光) of the royal capital (王都) from here morning and evening. And the most notable sight in the Outer City is the famous Temple of Heaven (天壇). It is built up in three tiers of marble (大理石), a place where emperors personally ascended. Besides this, there are numerous sights to mention in Beijing: the Summer Palace (萬壽山), Jade Spring Hill (玉泉山), Temple of Azure Clouds (碧雲寺), the four gates Zhengyangmen (正陽門), Chongwenmen (崇文門), Xuanwumen (宣武門), Shunzhimen (順治門), Guanyinsi Street (觀音寺街), and so on.
This capital city (都城), embracing 700,000 people and resting quietly upon history (歷史), will surely pour out feelings of sorrow (哀愁) and nostalgia (懷古) to sentimental travelers (遊子) for decades and centuries to come.

Hanshan Temple and Qinhuai

Moon sets, crows cry, frost fills the sky,
River maples, fishing fires, facing troubled sleep.
Outside Gusu (姑蘇) city, Hanshan Temple (寒山寺), <45>
Midnight bell sound reaches the traveler's boat (客船).

I saw Hanshan Temple outside Gusu city, made famous by the poet Zhang Ji's (張繼) poem 'A Night Mooring by Fengqiao Bridge' (楓橋夜泊). If, like Zhang Ji, I had spent a night there until dawn when the moon set and frost filled the sky (霜滿天), would the homesickness-inducing (향수를 짜내는) bell sound (鐘聲) have reached this traveler's boat where I rested my body? However, seeing the humble reality (現實) of Hanshan Temple, I realized all such romanticism vanished. This thought wasn't just about the disillusionment (幻滅) with the actual scene (實景) of Hanshan Temple compared to Zhang Ji's seven-character lines (7言). One can well imagine how different the relationship between Meng Haoran's (孟浩然) famous poem starting with the August tide (水平) and Dongting Lake (洞庭湖) might be, or Li Bai's (李太白) 'Song of Mount Emei Moon' (娥眉山 月歌) and the actual scenery of Mount Emei (娥眉山). Especially, looking at the Qinhuai River (秦淮) with eyes enchanted by Du Mu's (杜牧之) poem about Qinhuai, one can only be dumbfounded (俄然할 뿐이다) by the utter lack of resemblance. On the Qinhuai, there were no longer the dreamed-of painted pleasure boats (畵칙) with vermilion railings (朱紅欄干), no flower-like beauties (美姬) scattering the scent of powder and rouge (紛훈), and no scene whatsoever that would evoke thoughts of beaded curtains (珠廉) or jade flutes (玉통소). Only the historically (史的으로) famous Gongyuan (貢院 - Examination Hall), said to have been built by Qin Shi Huang (秦始皇) as an examination site (과거터), was visible. This large examination hall (科擧試驗場) with over 20,000 rooms and the tall pavilion of Wenxing Ge (文星閣) – only these drew the visitor's (遊客) thoughts (心懷) back into the millennia of history (千古의 史上).

Koreans Afterwards

When I was there, our Korean people were mainly (주장) in Shanghai and Beijing. However, hearing stories recently from those who have returned, there are about 2,000 in Shanghai, some in Beijing, and also some in Nanjing and Zhenjiang. It is regrettable (한스러운 일이다) to hear that those in Shanghai and Beijing still make a living through smuggling (密輸) and the opium trade (아편장사). <46>

**Summary**

This article, penned by Yŏ Unhong and Yi Kwangsu in 1936, recounts their impressions of Shanghai, Nanjing, and Beijing. Yŏ describes Shanghai's post-incident devastation, contrasting its modern prosperity (Nanjing Road) with underlying poverty and crime. He notes the rising nationalist sentiment under the New Life Movement and improved military strength. He briefly mentions Sun Yat-sen's speaking style and the precarious lives of Koreans in Shanghai, often involved in illicit activities. Yi Kwangsu reflects on the grandeur of Nanjing's Ming Xiaoling Mausoleum and the unique, quiet charm of Beijing, contrasting its historical atmosphere with modern realities. He describes famous sites like the Forbidden City and Temple of Heaven, but expresses disillusionment when visiting places like Hanshan Temple and the Qinhuai River, finding the reality far removed from their poetic depictions. He concludes by echoing Yŏ's observation about Koreans in China, noting their presence in Nanjing and Zhenjiang and their continued involvement in smuggling. For historians of Korean colonial history, the article offers a glimpse into the experiences and perceptions of prominent Korean intellectuals traveling in China during a period of intense Sino-Japanese tension and Chinese nation-building. Their observations on the state of China, the activities (including illicit ones) of the Korean diaspora there, and their own feelings as colonial subjects viewing another Asian nation undergoing transformation are particularly noteworthy.

**Named Entities**

上海	상하이	Shanghai
畵칙	화방	Painted pleasure boat (likely 畫舫)
紛훈	지분향	Fragrance of powder/rouge (likely 脂粉香)
날니든	날리던	Scattering (older spelling)
珠廉	주렴	Beaded curtain
玉통소	옥퉁소	Jade flute (퉁소 is a type of flute)
聯想하다	연상하다	To associate (in mind)
아모런	아무런	Any kind of (older spelling)
情景	정경	Scene, sight
史的	사적	Historical
일홈	이름	Name (older spelling)
높든	높던	Was high/famous (older spelling)
과거터	과거터	Civil service examination site (科擧터)
貢院	공원	Provincial examination hall
高樓	고루	Tall building, pavilion
오즉	오직	Only (older spelling)
遊客	유객	Tourist, visitor
心懷	심회	Thoughts, feelings
千古	천고	Antiquity, thousands of years
있글고	이끌고	Leading, drawing (older spelling)
주장	주로	Mainly, primarily (likely meaning here)
여지음	요즈음	Nowadays (older spelling)
도라온	돌아온	Returned (older spelling)
이약이	이야기	Story, talk (older spelling)
드르면	들으면	If one hears (older spelling)
아편장사	아편 장사	Opium dealing/trade
한스럽다	한스럽다	Regrettable, lamentable


---------------------------


잡지명	삼천리 제8권 제12호
발행일	1936년 12월 01일
기사제목	上海·南京·北京·回想
필자	呂運弘, 李光洙
기사형태	회고·수기

上海·南京·北京·回想
						呂運弘, 李光洙
事變後의 上海
上海에는 세 번 다녀왔다. 맨 처음에 간 것은 歐羅巴大戰이 끝나고 休戰條約이 체결되는 바로 卽后였었고 두 번재는 國民黨의 통일이 완성되어 孫逸仙의 威令이 全中國을 덮든 때이고 세 번재가 작년 5월의 漫遊였다. 이 세번 거름에 오래 있기로는 둘재번에 간 때이니 그때는 上海를 중심삼고 抗州, 蘇州, 南京 등지에 다니면서 求景도 햇고 北京에도 다녀왔다. 가장 쩌른 것은 제1차의 上海行이니 이때는 佛蘭西 巴里 가든 길에 잠간 寄留하였든 것이다.
작년 5월에 갔을 때의 上海는 예전의 上海와 달나진 데에 爲先 놀나지 않을 수 없었다. 나는 호텔에 旅裝을 글느자 곧 上海事變의 뒷자최를 찾어보려고 압北으로 나가보았다. 그 압北帶는 一變하였다. 거기에는 大화高樓가 모다 兵火에 세례를 받은 채로 그냥 廢墟 모양으로 웃둑웃둑 서 있었다. 건물은 크나 적으나 모다 꺼먼 연기에 끄스른 채로 그냥 있고 유리 창문도 깨여진 채로 벽돌담도 한 면이 와시시 문허진 채로. 심한 것은 벽과 天井을 다 불에 태워버리고＜40＞ 오직 공그리도로 타진 기둥만 세네 개 적막하게 서 있었다. 그 기둥에는 모다 대포알과 총알이 박인 대로 그냥 있었다. 이 실경을 一瞥하자 당시 日中 양군의 격전이 얼마나 격렬하였는지를 想像할 만하엿다.
나는 이 實景을 한번 보고난 뒤 오늘까지 뇌리에서 그 광경이 떠나지 않는다. 요지간 신문지상에 각금 나는 西班牙 首都 마드릿市의 兵火 속의 諸寫眞이 이를 방불케 한다.
더구나 인상이 깊든 것은 商務印書館의 모양이였다. 中國의 정신문화를 거지반 지배하다 싶이 하든 出版資本의 굳은 陣營이든 이 印書館도 공중으로 비행기의 폭격, 지상으로 수류탄 迫擊砲 洗禮 속에 一朝에 廢家로 化햇지고 만 것이엇다.

孫文의 演說
5,6년 전 두 번재 거름으로 上海에 갔었을 때에 孫文이 연설하는 것을 드럿다. 그것이 악드델트호텔 속 집회장이었든 드시 기억된다. 蔣介石이나 王兆銘 등 中國 정계의 巨物도 와 앉어 있었다.
孫文의 연설은 雄辯은 아니었다. 첫재 聲量에 큰 진폭이 없고 격렬한 抑揚이 없고 몸부림이나 「체스체어」가 부족했다. 그저 孫文學說을 이약이하는 一能 辯士로 비첫다.
그에게는 한 특징이 있었다. 그것은 그가 말할 적마다 「아이」라 하고 「위」라고 결코 하지 않는다. 卽 「나」라고는 할 줄 알지 「우리」라는 復數는 限死코 쓰지 않는다.
「내가 무슨 일을 하였는데 「내가 올타고 보는데 누가 딴말이냐」 하는 語趣였고 결코 「우리」라고 하여 復數를 쓰지 않었다. 자아가 강한 사람의 특징이 여기에 보여진다. 나는 이것이 孫逸仙의 爲人을 알메 있어 滋味있는 재료라고 생각했다.

그곳의 조선사람

共同租界를 지나 佛蘭西租界로 가보았다. 霞飛路 일대에는 예*에는 朝鮮사람들이 많이 사랏드니 지금은 南京鎭江등지로 많이 옴겨갔다고 한다. 드른즉 上海에 日本 內地人이 3만 여 명 조선사람은 2천 명 남짓하다든가＜41＞ 조선사람의 생활은 電車監督과 지금도 아편 밀수입 등으로 생계 삼는 이가 많다고 한다. 中國 각 대학 속에도 朝鮮人 유학생이 幾 10名은 있다하나 잘 모르겠다.
거리거리에는 여전히 수염이 터북한 印度巡査 安南巡査들이 웃둑웃둑 서서 교통을 정리하고 있었다. 3백 50만이나 사는 이 국제적 도시에는 여러 나라의 이 巡査와 保安대와 陸戰대의 손으로 치안을 직혀간다.
南京路의 殷盛은 지금도 여전하였다. 십 여 층 건물도 작고 늘어가고 아스발트 우로 분주히 지나가는 近代 尖端的 남녀들로 더욱 늘어간다. 더구나 야경은 찬란하였다. 네온싸인이 하늘에 흐르는 별 모양으로 무수히 번득이고 있었다. 東京의 銀座가 번성하지만 上海의 南京路 殷盛은 그 이상이다. 그러나 한거름 옆골목에 발을 드려놓으면 거지 거지 거지 거지의 떼에 진저리를 치게 한다. 그 蒼白한 얼골 아편에 중독된 반신불수의 그 四肢 몸에서 나는 악취.
거리에는 이 乞人 외에 强盜깽, 挾雜輩가 橫行한다. 한거름 잘못 드디면 제 몸에 진 財物은 물론 의복까지 심하면 생명까지 빠았기고 만다.
戰慄의 범죄의 이 도시 그러면 四馬路의 茶館 같은 데서 보는 세련된 南方美人 그 매력에 세계의 온갔 인종은 모아든다.  陶醉와 歡樂을 그 속에서 찾기爲하여. ... ...

新興中國의 風貌
새로 勃興하는 新中華民國의 자태를 손쉽게 찾자면 上海市廳舍를 보는 것이 쉽다. 新生活運動이라거나 모든 운동이 이 市廳舍의 대건물 속에서 按配되고 發散된다. 市長 吳鐵城은 지금 가장 인기있는 인물이다.
新生活運動의 꽃에 꽃인 집단결혼식을 마츰 구경하였는데, 그날 吳鐵城 市長이 주禮하고 약 百名의 新郞, 新婦가 웨딩마취에 따라 左右 옆으로 대리석 시청계단을 올나갔었다. 신부는 모다 雪白의 素服에 면사포를 쓰고 두 손에 꽃을 드렷으며 신랑은 중국식 簡素한 예복을 입었다. 거기에서 간단한 宣誓式이 있고 그리고는 제각금 피로연席으로 흐터저 가는데 드른즉 中國서는 冠婚喪祭에 너무 비용과 시간을 허비함으로 蔣主席은 이 新生活 운동 중에도 더욱 冠婚에 주력을 너허 一組에 이 결혼비용을 20원式으로 정하였다 한다. 수백원, 수천원을 허례 때문에 없애버리든 昨日까지의 舊習은 이 집단 결혼이란 신규율 밑에 漸漸 사라저가고 있었다. 이뿐만 아니라 中國은 方今 놀랍게 각성하여가고 있었다. 나는 中國 軍대의 觀兵式을 구경하였는데 步兵 騎兵 砲兵의 蕭蕭한 행진은 이미 昔日의 무기력하든 군대가 아니었고 空中分列式에 참가한 數百機의 비행기도 이미 昔日의 作亂감 같은 中國式 비행기가 아니였다.＜42＞
거리거리에서 학생들이 시위행진하는 광경이라든지 었재뜬 中國이 지금 정치 문화사회 군사상으로 몹시 격동을 치며 움지기고 있는 줄 알었다. 그리고 市街에도 田園에도 潑*한 기운이 돌고 거리의 행인에도 긴장한 빛이 돌았다.
한마디로 上海를 본 생각을 말하랴면 老大國의 허울을 버서버리고 신흥 청년국가의 건설에 분주하여가는 모양을 歷歷히 볼 수 있었다.

南京의 明孝陵
李光洙
나는 中國 있는 동안에 가장 오래 있은 곳이 上海요, 北京은 석달 동안을 있었고 南京은 北京보다도 더 쩌르게 있었다. 그것도 歐羅巴大戰 卽後 때의 일이니 이미 근20년 먼 옛날 일이다. 그때 인상 깊은 일 몇 가지를 추억을 더듬어 적어볼까.

明孝陵의 雄大

孫逸仙을 모섰다는 中山陵은 우리＜43＞ 있을 때에는 설계조차 없든 것이니 보지 못하였으나 明나라 때 太祖 朱元璋을 모섰다는 明孝陵을 보았는데 대륙적인 이 나라 국민성을 유감없이 표현하였다 하리만치 그 규모의 雄大에 놀낫다. 처음에 陵求景으로 나설 때에는 크다 한들 제 얼마나 크랴하는 생각으로 가르치는 대로 市外의 산으로 올라갓다. 내 생각에는 마치 저 서울 시외 孔德里에 大院君陵이 있드시 山門을 지나 石物이 羅列한 속을 한참 지나 흙으로 무덤을 만들어 놓은 것이 「明孝陵이거니 하고 그 산속으로 작고 더듬어 올나갔으나 흙으로 封墳한 데도 없고 紅살문도 없다. 지나는 行客에게 「明孝陵이 어데냐」 하고 무르니 「여기가 明孝陵이오」
하고 대답한다. 그제야 이 큰 山 전체가 陵인줄 알었다. 그러기에 오목조목한 泉石의 절경은 없어도 크다란 石馬며 天空에 소슨 石柱며 自然生의 森林이며 그 대륙적 웅대한 풍광에 놀낫다. 悠悠浩蕩 3천 7백 리를 흘너나리는 楊子江과 이 明孝陵을 보면 날 같은 半島旅客은 그 壯大에 머리가 밧구여지는 것을 깨닷는다.
아무튼 스물다섯 밖에 안 나든 修道僧이 郭子興을 맛나 歲月을 어더 겨우 15년만에 中原天子되여 元나라를 정복한 朱正璋은 확실히 巨人이라 그 靈이 평안하기를 빌며 도라섯다.

北京城의 香趣
北京은 살기 좋은 곳이다. 처음 발길을 드려놓으면 그 建物의 不調和와＜44＞ 沌濁한 하늘빛과 몬지 낀 거리에 그만 못 살 곳인 것 같이 인상되여지지만 하로 이틀 사라보면 사라볼사록 알 수 없이 저절로 취하여지는 맛에 떠나고 싶지 않다. 이것은 오래된 문화를 싸안은 古都만이 가지고 있는 香趣 때문인 듯하다.
北京같이 香趣있는 곳을 찾자면 日本內地서는 京都요 朝鮮선 松都라 할까?
여기에는 騷音이 없다. 고요하고 幽雅하고 모든 住民이 예술을 이해하고 古典을 읽고 안즌 것 같다. 그 주홍빛 欄干과 弓形의 일각대문 훈훈한 脂粉의 내음새 楊柳같은 가는 허리의 東洋畵 속에서 뛰여 나온 듯한 美姬後庭花 노래를 부르든 애련한 胡弓. 모든 것이 수천년 來 王邑之*에서만 찾어볼 수 있는 풍취다. 더구나 紫金城 같은 옛 대궐 국립박물관 萬壽山같은 그 문화적 유적 압헤 서면 漢나라요 燕나라요 하고 오래 史上에 빛나든 대제국들이 재주를 다해 만들어놓은 문화가 한 쪼각 두 쪼각 수백년 수천년 사이를 두고 저절로 침전되고 퇴적되여서 이루워진 것을 알 수 있겠다.

雄大한 紫禁城
北京 도착하든 이튿날에 나는 紫禁城 구경으로 나섰다. 일즉 드른지라 太和殿압헤 섯슬때 일부러 놀나지 않으려 애썼다. 中和 保和 兩殿閣을 지나 淸朝의 온갔 寶物을 싸하두었든 武英, 文華의 兩殿을 지나 故宮博物館 압헤 섯다. 4천년의 오갔 중국문화는 여기에 그 팔 그 다리 그 살* 그 핏방울 한 점 한 점을 놓지 않은 시대가 없었다. 紫禁城서 왼쪽의 南海 中海 北海도 보았는데 그 중에 北海가 나사서 瓊島와 중앙 있는 高塔에 올나서면 北京全市가 모다 보여진다. 여기에서 아마 西太后라거나 역대 제왕들이 王都의 풍광을 아츰 저녁으로 내다보았는 듯 그리고 外城에서 가장 볼만한 것이 유명한 天壇이다. 대리석 3층으로 싸하 올렷는데 제왕들이 친히 올나다니든 곳이라 이밖에 北京 경치를 말하자면 수두룩하다. 萬壽山이라든지 玉泉山 碧雲寺 등 또 正陽 崇文 宣武 順治의 四城門 觀音寺街 등등.
70만을 께안고 고요히 역사 우에 누은 이 도성은 다감한 遊子에게 이 뒤 몇십년, 몇백년을 두고 애수와 懷古의 정을 부어주리라.

寒山寺와 秦淮
月落鳥啼 霜滿天
江楓漁火 對愁眠
姑蘇城外 寒山寺＜45＞
夜半鐘聲 到客船

이라든 저 詩人 張繼의 楓橋夜泊詩로 유명하여진 姑蘇城外의 寒山寺를 보았다. 張繼모양으로 하로밤 자면서 달 떠러지고 서리 滿天한 새벽이었더면 향수를 짜내는 鐘聲이 내가 이 몸을 걸친 이 客船에 와다을는지. 그러나 보잘것 없는 寒山寺의 현실을 보고 이러한 로맨티즘이 다 사라짐을 깨달었다. 비단 이 생각은 이 張繼의 7言에 대한 實景 寒山寺의 幻滅만에 있슨 것 아니다. 8월 水平으로 起頭를 삼든 저 유명한 孟浩然의 시와 洞庭湖의 관계라든지 李太白의 娥眉山 月歌와 실제의 娥眉山 경치 얼마나 달는지 족히 짐작할 일이로되 특히 杜牧之의秦准의 시에 취하든 눈으로 秦准를 보면 너무나 어이없음에 俄然할 뿐이다. 秦准에는 이미 꿈꾸든 朱紅欄干 붙은 畵칙도 없고 紛훈을 날니든 꽃같은 美姬도 없고 珠廉이라거나 玉통소를 연상할 아모런 정경도 없었다. 다만 史的으로 일홈 높든 옛날 秦始皇이 과거터로 지었다는 頁院이 보엿다. 2만 여 개의 방을 둔 이 큰 과거시험장과 文星閣의 高樓 이것만이 오즉 遊客의 心懷를 千古의 史上에 있글고 있었다.

朝鮮사람의 그後
내가 있었을 때는 우리 조선사람들은 주장 上海와 北京에 있었더니 여지음 도라온 이에게서 이약이를 드르면 上海에도 2천명 정도로 있고 北京에 좀 있고 그러고는 南京과 鎭江에도 있다고 한다. 上海와 北京 있는 분들은 지금도 密輸과 아편장사로 지낸다 하니 한스러운 일이다.＜46＞
＜40-45＞
