Rank	Word	Frequency
314	今日	11
315	독립	11
316	아모리	11
317	태도	11
318	경우	11
319	발견	11
320	거나	11
321	과거	11
322	어듸	11
323	의지	11
324	기후	11
325	오늘	11
326	서방	11
327	决斷	11
328	汽船	11
329	惡魔	11
330	학교	11
331	부근	11
332	정부	11
333	阿娘	11
334	일행	11
335	결혼	11
336	의사	11
337	스스로	10
338	장려	10
339	간의	10
340	참말	10
341	취하	10
342	매년	10
343	거리	10
344	조화	10
345	하리	10
346	환영	10
347	其後	10
348	만타	10
349	창립	10
350	강연	10
351	학생	10
352	現今	10
353	가옥	10
354	시대	10
355	시작	10
356	이익	10
357	시장	10
358	동무	10
359	심리	10
360	구제	10
361	前日	10
362	山淸	10
363	설립	10
364	밧지	10
365	의식	10
366	理想	10
367	하등	10
368	극히	10
369	가운데	10
370	인격	10
371	파괴	10
372	주장	10
373	잠시	10
374	하얏	10
375	咸陽	10
376	李長老	10
377	勿論	10
378	농업	10
379	년도	10
380	충돌	10
381	馬山	10
382	시선	10
383	피차	10
384	거름	10
385	소식	9
386	아아	9
387	부터	9
388	장래	9
389	준비	9
390	이면	9
391	즉시	9
392	동시	9
393	위선	9
394	기초	9
395	가트	9
396	일부	9
397	얼마	9
398	기관	9
399	잇슴	9
400	수도	9
